date,day_of_week,hour,interval,channel,skill_group,calls_received,avg_handle_time,agents_available,holiday,sla_achieved
2026-04-12,Sunday,6,06:00-07:00,Chat,Billing,1,488,1,0,95.96
2026-04-12,Sunday,6,06:00-07:00,Chat,Technical,1,506,1,0,84.49
2026-04-12,Sunday,6,06:00-07:00,Chat,Sales,1,548,1,0,93.59
2026-04-12,Sunday,6,06:00-07:00,Chat,General,0,356,1,0,92.57
2026-04-12,Sunday,6,06:00-07:00,Email,Billing,0,618,2,0,88.92
2026-04-12,Sunday,6,06:00-07:00,Email,Technical,4,618,1,0,95.43
2026-04-12,Sunday,6,06:00-07:00,Email,Sales,1,571,1,0,88.78
2026-04-12,Sunday,6,06:00-07:00,Email,General,0,689,1,0,92.21
2026-04-12,Sunday,7,07:00-08:00,Voice,Billing,2,256,1,0,88.13
2026-04-12,Sunday,7,07:00-08:00,Voice,Technical,3,336,1,0,92.82
2026-04-12,Sunday,7,07:00-08:00,Voice,Sales,2,293,1,0,89.76
2026-04-12,Sunday,7,07:00-08:00,Voice,General,1,209,1,0,85.82
2026-04-12,Sunday,7,07:00-08:00,Chat,Billing,2,453,1,0,93.44
2026-04-12,Sunday,7,07:00-08:00,Chat,Technical,0,407,2,0,96.84
2026-04-12,Sunday,7,07:00-08:00,Chat,Sales,2,441,1,0,90.46
2026-04-12,Sunday,7,07:00-08:00,Chat,General,2,403,1,0,90.17
2026-04-12,Sunday,7,07:00-08:00,Email,Billing,1,609,1,0,94.61
2026-04-12,Sunday,7,07:00-08:00,Email,Technical,2,669,1,0,90.73
2026-04-12,Sunday,7,07:00-08:00,Email,Sales,0,583,3,0,93.71
2026-04-12,Sunday,7,07:00-08:00,Email,General,1,527,1,0,92.08
2026-04-12,Sunday,8,08:00-09:00,Voice,Billing,5,325,1,0,92.99
2026-04-12,Sunday,8,08:00-09:00,Voice,Technical,12,323,1,0,98.27
2026-04-12,Sunday,8,08:00-09:00,Voice,Sales,8,295,1,0,98.34
2026-04-12,Sunday,8,08:00-09:00,Voice,General,5,269,1,0,92.92
2026-04-12,Sunday,8,08:00-09:00,Chat,Billing,4,449,1,0,92.35
2026-04-12,Sunday,8,08:00-09:00,Chat,Technical,7,408,1,0,86.41
2026-04-12,Sunday,8,08:00-09:00,Chat,Sales,3,415,1,0,89.58
2026-04-12,Sunday,8,08:00-09:00,Chat,General,6,452,1,0,91.38
2026-04-12,Sunday,8,08:00-09:00,Email,Billing,2,599,1,0,84.4
2026-04-12,Sunday,8,08:00-09:00,Email,Technical,4,562,1,0,89.99
2026-04-12,Sunday,8,08:00-09:00,Email,Sales,9,546,2,0,95.13
2026-04-12,Sunday,8,08:00-09:00,Email,General,1,651,1,0,94.98
2026-04-12,Sunday,9,09:00-10:00,Voice,Billing,12,318,1,0,92.99
2026-04-12,Sunday,9,09:00-10:00,Voice,Technical,16,273,2,0,87.23
2026-04-12,Sunday,9,09:00-10:00,Voice,Sales,10,313,1,0,90.41
2026-04-12,Sunday,9,09:00-10:00,Voice,General,12,309,1,0,95.3
2026-04-12,Sunday,9,09:00-10:00,Chat,Billing,5,427,1,0,92.34
2026-04-12,Sunday,9,09:00-10:00,Chat,Technical,12,424,1,0,94.19
2026-04-12,Sunday,9,09:00-10:00,Chat,Sales,8,450,1,0,93.09
2026-04-12,Sunday,9,09:00-10:00,Chat,General,7,458,1,0,95.97
2026-04-12,Sunday,9,09:00-10:00,Email,Billing,3,598,1,0,92.24
2026-04-12,Sunday,9,09:00-10:00,Email,Technical,5,551,1,0,97.01
2026-04-12,Sunday,9,09:00-10:00,Email,Sales,9,610,1,0,96.85
2026-04-12,Sunday,9,09:00-10:00,Email,General,2,517,1,0,88.18
2026-04-12,Sunday,10,10:00-11:00,Voice,Billing,11,306,1,0,89.57
2026-04-12,Sunday,10,10:00-11:00,Voice,Technical,26,261,2,0,93.23
2026-04-12,Sunday,10,10:00-11:00,Voice,Sales,15,248,1,0,88.27
2026-04-12,Sunday,10,10:00-11:00,Voice,General,14,300,1,0,91.46
2026-04-12,Sunday,10,10:00-11:00,Chat,Billing,8,423,2,0,94.85
2026-04-12,Sunday,10,10:00-11:00,Chat,Technical,12,382,1,0,94.03
2026-04-12,Sunday,10,10:00-11:00,Chat,Sales,13,426,1,0,87.38
2026-04-12,Sunday,10,10:00-11:00,Chat,General,6,383,1,0,92.14
2026-04-12,Sunday,10,10:00-11:00,Email,Billing,7,574,1,0,90.49
2026-04-12,Sunday,10,10:00-11:00,Email,Technical,5,688,2,0,90.5
2026-04-12,Sunday,10,10:00-11:00,Email,Sales,3,649,1,0,93.01
2026-04-12,Sunday,10,10:00-11:00,Email,General,3,625,3,0,97.34
2026-04-12,Sunday,11,11:00-12:00,Voice,Billing,20,304,2,0,93.04
2026-04-12,Sunday,11,11:00-12:00,Voice,Technical,21,290,1,0,38.18
2026-04-12,Sunday,11,11:00-12:00,Voice,Sales,26,308,2,0,92.67
2026-04-12,Sunday,11,11:00-12:00,Voice,General,12,265,1,0,91.9
2026-04-12,Sunday,11,11:00-12:00,Chat,Billing,13,468,1,0,38.97
2026-04-12,Sunday,11,11:00-12:00,Chat,Technical,22,461,2,0,55.5
2026-04-12,Sunday,11,11:00-12:00,Chat,Sales,8,482,1,0,91.63
2026-04-12,Sunday,11,11:00-12:00,Chat,General,5,534,1,0,91.5
2026-04-12,Sunday,11,11:00-12:00,Email,Billing,6,562,1,0,93.76
2026-04-12,Sunday,11,11:00-12:00,Email,Technical,8,591,1,0,90.87
2026-04-12,Sunday,11,11:00-12:00,Email,Sales,10,571,1,0,93.75
2026-04-12,Sunday,11,11:00-12:00,Email,General,6,472,1,0,90.24
2026-04-12,Sunday,12,12:00-13:00,Voice,Billing,17,286,1,0,98.55
2026-04-12,Sunday,12,12:00-13:00,Voice,Technical,20,288,1,0,89.64
2026-04-12,Sunday,12,12:00-13:00,Voice,Sales,20,266,1,0,85.35
2026-04-12,Sunday,12,12:00-13:00,Voice,General,6,291,1,0,93.03
2026-04-12,Sunday,12,12:00-13:00,Chat,Billing,12,483,1,0,87.55
2026-04-12,Sunday,12,12:00-13:00,Chat,Technical,10,429,1,0,93.49
2026-04-12,Sunday,12,12:00-13:00,Chat,Sales,17,492,3,0,93.54
2026-04-12,Sunday,12,12:00-13:00,Chat,General,10,378,1,0,87.45
2026-04-12,Sunday,12,12:00-13:00,Email,Billing,4,584,1,0,95.68
2026-04-12,Sunday,12,12:00-13:00,Email,Technical,13,630,2,0,85.82
2026-04-12,Sunday,12,12:00-13:00,Email,Sales,14,652,3,0,95.88
2026-04-12,Sunday,12,12:00-13:00,Email,General,7,608,2,0,88.24
2026-04-12,Sunday,13,13:00-14:00,Voice,Billing,12,316,1,0,94.81
2026-04-12,Sunday,13,13:00-14:00,Voice,Technical,29,327,1,0,31.94
2026-04-12,Sunday,13,13:00-14:00,Voice,Sales,22,314,1,0,42.55
2026-04-12,Sunday,13,13:00-14:00,Voice,General,14,289,1,0,90.54
2026-04-12,Sunday,13,13:00-14:00,Chat,Billing,7,433,1,0,87.35
2026-04-12,Sunday,13,13:00-14:00,Chat,Technical,16,536,3,0,93.97
2026-04-12,Sunday,13,13:00-14:00,Chat,Sales,13,396,1,0,94.01
2026-04-12,Sunday,13,13:00-14:00,Chat,General,9,430,1,0,90.71
2026-04-12,Sunday,13,13:00-14:00,Email,Billing,3,523,1,0,89.87
2026-04-12,Sunday,13,13:00-14:00,Email,Technical,11,612,1,0,43.1
2026-04-12,Sunday,13,13:00-14:00,Email,Sales,11,603,1,0,42.05
2026-04-12,Sunday,13,13:00-14:00,Email,General,6,608,1,0,89.42
2026-04-12,Sunday,14,14:00-15:00,Voice,Billing,12,276,1,0,95.92
2026-04-12,Sunday,14,14:00-15:00,Voice,Technical,22,227,1,0,90.78
2026-04-12,Sunday,14,14:00-15:00,Voice,Sales,30,281,1,0,39.27
2026-04-12,Sunday,14,14:00-15:00,Voice,General,8,282,1,0,90.14
2026-04-12,Sunday,14,14:00-15:00,Chat,Billing,9,446,1,0,93.17
2026-04-12,Sunday,14,14:00-15:00,Chat,Technical,17,441,2,0,85.11
2026-04-12,Sunday,14,14:00-15:00,Chat,Sales,22,416,4,0,88.4
2026-04-12,Sunday,14,14:00-15:00,Chat,General,7,546,1,0,93.41
2026-04-12,Sunday,14,14:00-15:00,Email,Billing,3,570,1,0,93.07
2026-04-12,Sunday,14,14:00-15:00,Email,Technical,10,561,1,0,94.44
2026-04-12,Sunday,14,14:00-15:00,Email,Sales,8,673,1,0,92.1
2026-04-12,Sunday,14,14:00-15:00,Email,General,6,680,1,0,88.32
2026-04-12,Sunday,15,15:00-16:00,Voice,Billing,9,260,1,0,91.45
2026-04-12,Sunday,15,15:00-16:00,Voice,Technical,17,310,1,0,90.75
2026-04-12,Sunday,15,15:00-16:00,Voice,Sales,20,341,1,0,31.36
2026-04-12,Sunday,15,15:00-16:00,Voice,General,3,361,1,0,91.82
2026-04-12,Sunday,15,15:00-16:00,Chat,Billing,11,485,1,0,92.94
2026-04-12,Sunday,15,15:00-16:00,Chat,Technical,11,460,2,0,86.69
2026-04-12,Sunday,15,15:00-16:00,Chat,Sales,15,350,1,0,92.29
2026-04-12,Sunday,15,15:00-16:00,Chat,General,7,443,3,0,91.32
2026-04-12,Sunday,15,15:00-16:00,Email,Billing,1,691,1,0,91.65
2026-04-12,Sunday,15,15:00-16:00,Email,Technical,7,615,1,0,95.28
2026-04-12,Sunday,15,15:00-16:00,Email,Sales,13,594,1,0,37.21
2026-04-12,Sunday,15,15:00-16:00,Email,General,4,630,1,0,90.92
2026-04-12,Sunday,16,16:00-17:00,Voice,Billing,10,302,1,0,94.59
2026-04-12,Sunday,16,16:00-17:00,Voice,Technical,14,311,2,0,93.75
2026-04-12,Sunday,16,16:00-17:00,Voice,Sales,12,296,1,0,89.88
2026-04-12,Sunday,16,16:00-17:00,Voice,General,7,298,1,0,90.45
2026-04-12,Sunday,16,16:00-17:00,Chat,Billing,8,449,2,0,93.09
2026-04-12,Sunday,16,16:00-17:00,Chat,Technical,13,469,5,0,96.66
2026-04-12,Sunday,16,16:00-17:00,Chat,Sales,11,426,1,0,91.89
2026-04-12,Sunday,16,16:00-17:00,Chat,General,3,452,1,0,88.89
2026-04-12,Sunday,16,16:00-17:00,Email,Billing,3,554,1,0,89.38
2026-04-12,Sunday,16,16:00-17:00,Email,Technical,3,531,1,0,92.92
2026-04-12,Sunday,16,16:00-17:00,Email,Sales,9,503,1,0,85.64
2026-04-12,Sunday,16,16:00-17:00,Email,General,6,611,1,0,91.01
2026-04-12,Sunday,17,17:00-18:00,Voice,Billing,4,319,1,0,88.91
2026-04-12,Sunday,17,17:00-18:00,Voice,Technical,9,290,1,0,90.19
2026-04-12,Sunday,17,17:00-18:00,Voice,Sales,10,278,2,0,92.39
2026-04-12,Sunday,17,17:00-18:00,Voice,General,10,289,1,0,93.11
2026-04-12,Sunday,17,17:00-18:00,Chat,Billing,3,429,1,0,88.69
2026-04-12,Sunday,17,17:00-18:00,Chat,Technical,14,468,2,0,92.64
2026-04-12,Sunday,17,17:00-18:00,Chat,Sales,6,428,1,0,93.07
2026-04-12,Sunday,17,17:00-18:00,Chat,General,7,417,2,0,95.3
2026-04-12,Sunday,17,17:00-18:00,Email,Billing,1,758,1,0,96.26
2026-04-12,Sunday,17,17:00-18:00,Email,Technical,4,538,1,0,87.65
2026-04-12,Sunday,17,17:00-18:00,Email,Sales,5,572,1,0,91.58
2026-04-12,Sunday,17,17:00-18:00,Email,General,2,641,1,0,91.15
2026-04-12,Sunday,18,18:00-19:00,Voice,Billing,2,271,1,0,88.1
2026-04-12,Sunday,18,18:00-19:00,Voice,Technical,4,251,1,0,87.68
2026-04-12,Sunday,18,18:00-19:00,Voice,Sales,1,282,1,0,94.67
2026-04-12,Sunday,18,18:00-19:00,Voice,General,4,274,1,0,92.65
2026-04-12,Sunday,18,18:00-19:00,Chat,Billing,0,455,1,0,89.55
2026-04-12,Sunday,18,18:00-19:00,Chat,Technical,1,495,1,0,91.1
2026-04-12,Sunday,18,18:00-19:00,Chat,Sales,3,408,1,0,91.13
2026-04-12,Sunday,18,18:00-19:00,Chat,General,0,427,1,0,94.04
2026-04-12,Sunday,18,18:00-19:00,Email,Billing,0,647,3,0,93.92
2026-04-12,Sunday,18,18:00-19:00,Email,Technical,2,567,1,0,93.17
2026-04-12,Sunday,18,18:00-19:00,Email,Sales,0,687,1,0,87.52
2026-04-12,Sunday,18,18:00-19:00,Email,General,0,612,1,0,98.44
2026-04-12,Sunday,19,19:00-20:00,Voice,Billing,2,357,1,0,91.19
2026-04-12,Sunday,19,19:00-20:00,Voice,Technical,2,318,1,0,95.42
2026-04-12,Sunday,19,19:00-20:00,Voice,Sales,5,254,1,0,94.3
2026-04-12,Sunday,19,19:00-20:00,Voice,General,1,263,1,0,91.82
2026-04-12,Sunday,19,19:00-20:00,Chat,Billing,1,423,2,0,95.42
2026-04-12,Sunday,19,19:00-20:00,Chat,Technical,3,384,2,0,87.53
2026-04-12,Sunday,19,19:00-20:00,Chat,Sales,8,408,1,0,91.16
2026-04-12,Sunday,19,19:00-20:00,Chat,General,6,545,1,0,97.29
2026-04-12,Sunday,19,19:00-20:00,Email,Billing,0,605,1,0,92.54
2026-04-12,Sunday,19,19:00-20:00,Email,Technical,3,559,1,0,93.57
2026-04-12,Sunday,19,19:00-20:00,Email,Sales,1,629,2,0,88.65
2026-04-12,Sunday,19,19:00-20:00,Email,General,1,604,1,0,95.26
2026-04-12,Sunday,20,20:00-21:00,Voice,Billing,2,355,1,0,96.76
2026-04-12,Sunday,20,20:00-21:00,Voice,Technical,1,318,1,0,88.67
2026-04-12,Sunday,20,20:00-21:00,Voice,Sales,2,315,1,0,89.78
2026-04-12,Sunday,20,20:00-21:00,Voice,General,1,248,2,0,94.32
2026-04-12,Sunday,20,20:00-21:00,Chat,Billing,0,442,1,0,87.91
2026-04-12,Sunday,20,20:00-21:00,Chat,Technical,2,462,1,0,90.25
2026-04-12,Sunday,20,20:00-21:00,Chat,Sales,2,433,1,0,94.93
2026-04-12,Sunday,20,20:00-21:00,Chat,General,2,401,2,0,93.2
2026-04-12,Sunday,20,20:00-21:00,Email,Billing,2,590,1,0,95.76
2026-04-12,Sunday,20,20:00-21:00,Email,Technical,2,592,1,0,85.69
2026-04-12,Sunday,20,20:00-21:00,Email,Sales,3,449,1,0,88.57
2026-04-12,Sunday,20,20:00-21:00,Email,General,0,618,1,0,94.28
2026-04-12,Sunday,21,21:00-22:00,Voice,Billing,0,299,1,0,93.63
2026-04-12,Sunday,21,21:00-22:00,Voice,Technical,2,308,1,0,95.56
2026-04-12,Sunday,21,21:00-22:00,Voice,Sales,2,337,1,0,85.51
2026-04-12,Sunday,21,21:00-22:00,Voice,General,1,287,1,0,91.15
2026-04-12,Sunday,21,21:00-22:00,Chat,Billing,1,441,3,0,93.2
2026-04-12,Sunday,21,21:00-22:00,Chat,Technical,1,460,1,0,92.19
2026-04-12,Sunday,21,21:00-22:00,Chat,Sales,1,419,1,0,94.8
2026-04-12,Sunday,21,21:00-22:00,Chat,General,0,428,1,0,95.47
2026-04-12,Sunday,21,21:00-22:00,Email,Billing,0,545,1,0,95.41
2026-04-12,Sunday,21,21:00-22:00,Email,Technical,1,607,1,0,94.64
2026-04-12,Sunday,21,21:00-22:00,Email,Sales,0,645,1,0,91.1
2026-04-12,Sunday,21,21:00-22:00,Email,General,0,648,1,0,88.42
2026-04-12,Sunday,22,22:00-23:00,Voice,Billing,1,253,1,0,94.64
2026-04-12,Sunday,22,22:00-23:00,Voice,Technical,2,280,1,0,90.24
2026-04-12,Sunday,22,22:00-23:00,Voice,Sales,0,288,2,0,97.74
2026-04-12,Sunday,22,22:00-23:00,Voice,General,0,304,1,0,87.83
2026-04-12,Sunday,22,22:00-23:00,Chat,Billing,1,461,2,0,90.79
2026-04-12,Sunday,22,22:00-23:00,Chat,Technical,2,466,1,0,94.77
2026-04-12,Sunday,22,22:00-23:00,Chat,Sales,2,460,1,0,90.58
2026-04-12,Sunday,22,22:00-23:00,Chat,General,0,469,1,0,93.57
2026-04-12,Sunday,22,22:00-23:00,Email,Billing,0,425,1,0,88.01
2026-04-12,Sunday,22,22:00-23:00,Email,Technical,0,439,1,0,92.09
2026-04-12,Sunday,22,22:00-23:00,Email,Sales,1,595,1,0,85.26
2026-04-12,Sunday,22,22:00-23:00,Email,General,0,723,1,0,92.26
2026-04-12,Sunday,23,23:00-00:00,Voice,Billing,1,308,1,0,93.41
2026-04-12,Sunday,23,23:00-00:00,Voice,Technical,3,336,1,0,90.45
2026-04-12,Sunday,23,23:00-00:00,Voice,Sales,3,340,2,0,92.37
2026-04-12,Sunday,23,23:00-00:00,Voice,General,1,290,1,0,91.08
2026-04-12,Sunday,23,23:00-00:00,Chat,Billing,2,500,1,0,88.14
2026-04-12,Sunday,23,23:00-00:00,Chat,Technical,3,498,1,0,93.67
2026-04-12,Sunday,23,23:00-00:00,Chat,Sales,4,512,2,0,91.51
2026-04-12,Sunday,23,23:00-00:00,Chat,General,0,427,2,0,91.62
2026-04-12,Sunday,23,23:00-00:00,Email,Billing,0,604,2,0,97.44
2026-04-12,Sunday,23,23:00-00:00,Email,Technical,2,636,3,0,89.74
2026-04-12,Sunday,23,23:00-00:00,Email,Sales,2,538,3,0,93.49
2026-04-12,Sunday,23,23:00-00:00,Email,General,0,632,1,0,89.1
2026-04-13,Monday,0,00:00-01:00,Voice,Billing,8,317,1,0,96.16
2026-04-13,Monday,0,00:00-01:00,Voice,Technical,6,266,1,0,93.13
2026-04-13,Monday,0,00:00-01:00,Voice,Sales,16,285,1,0,91.92
2026-04-13,Monday,0,00:00-01:00,Voice,General,3,299,1,0,88.22
2026-04-13,Monday,0,00:00-01:00,Chat,Billing,2,419,1,0,90.12
2026-04-13,Monday,0,00:00-01:00,Chat,Technical,3,528,1,0,91.86
2026-04-13,Monday,0,00:00-01:00,Chat,Sales,2,554,1,0,89.69
2026-04-13,Monday,0,00:00-01:00,Chat,General,3,505,1,0,91.08
2026-04-13,Monday,0,00:00-01:00,Email,Billing,2,610,1,0,90.91
2026-04-13,Monday,0,00:00-01:00,Email,Technical,8,706,1,0,95.36
2026-04-13,Monday,0,00:00-01:00,Email,Sales,4,588,1,0,93.25
2026-04-13,Monday,0,00:00-01:00,Email,General,2,659,1,0,98.33
2026-04-13,Monday,1,01:00-02:00,Voice,Billing,0,273,1,0,95.05
2026-04-13,Monday,1,01:00-02:00,Voice,Technical,9,235,1,0,98.03
2026-04-13,Monday,1,01:00-02:00,Voice,Sales,4,350,1,0,88.12
2026-04-13,Monday,1,01:00-02:00,Voice,General,1,289,1,0,87.32
2026-04-13,Monday,1,01:00-02:00,Chat,Billing,4,411,1,0,88.18
2026-04-13,Monday,1,01:00-02:00,Chat,Technical,2,434,2,0,90.29
2026-04-13,Monday,1,01:00-02:00,Chat,Sales,3,453,1,0,89.43
2026-04-13,Monday,1,01:00-02:00,Chat,General,4,475,1,0,90.32
2026-04-13,Monday,1,01:00-02:00,Email,Billing,1,635,1,0,87.13
2026-04-13,Monday,1,01:00-02:00,Email,Technical,5,688,1,0,92.23
2026-04-13,Monday,1,01:00-02:00,Email,Sales,1,584,1,0,93.35
2026-04-13,Monday,1,01:00-02:00,Email,General,1,619,1,0,95.17
2026-04-13,Monday,2,02:00-03:00,Voice,Billing,4,324,1,0,85.83
2026-04-13,Monday,2,02:00-03:00,Voice,Technical,12,299,1,0,90.75
2026-04-13,Monday,2,02:00-03:00,Voice,Sales,8,251,1,0,92.47
2026-04-13,Monday,2,02:00-03:00,Voice,General,7,328,1,0,92.8
2026-04-13,Monday,2,02:00-03:00,Chat,Billing,3,491,1,0,88.27
2026-04-13,Monday,2,02:00-03:00,Chat,Technical,7,466,1,0,91.99
2026-04-13,Monday,2,02:00-03:00,Chat,Sales,2,455,3,0,88.8
2026-04-13,Monday,2,02:00-03:00,Chat,General,3,400,2,0,94.06
2026-04-13,Monday,2,02:00-03:00,Email,Billing,2,575,1,0,87.99
2026-04-13,Monday,2,02:00-03:00,Email,Technical,2,581,1,0,92.86
2026-04-13,Monday,2,02:00-03:00,Email,Sales,5,510,1,0,91.06
2026-04-13,Monday,2,02:00-03:00,Email,General,1,710,2,0,97.62
2026-04-13,Monday,3,03:00-04:00,Voice,Billing,3,314,2,0,95.7
2026-04-13,Monday,3,03:00-04:00,Voice,Technical,5,264,1,0,91.35
2026-04-13,Monday,3,03:00-04:00,Voice,Sales,1,282,1,0,89.83
2026-04-13,Monday,3,03:00-04:00,Voice,General,1,315,1,0,87.77
2026-04-13,Monday,3,03:00-04:00,Chat,Billing,1,508,2,0,92.15
2026-04-13,Monday,3,03:00-04:00,Chat,Technical,5,465,2,0,93.68
2026-04-13,Monday,3,03:00-04:00,Chat,Sales,1,447,1,0,92.68
2026-04-13,Monday,3,03:00-04:00,Chat,General,1,496,1,0,97.32
2026-04-13,Monday,3,03:00-04:00,Email,Billing,3,650,1,0,90.58
2026-04-13,Monday,3,03:00-04:00,Email,Technical,1,720,2,0,94.91
2026-04-13,Monday,3,03:00-04:00,Email,Sales,1,615,1,0,92.7
2026-04-13,Monday,3,03:00-04:00,Email,General,0,608,1,0,89.59
2026-04-13,Monday,4,04:00-05:00,Voice,Billing,0,311,1,0,91.86
2026-04-13,Monday,4,04:00-05:00,Voice,Technical,5,274,1,0,90.1
2026-04-13,Monday,4,04:00-05:00,Voice,Sales,8,312,1,0,89.68
2026-04-13,Monday,4,04:00-05:00,Voice,General,1,287,1,0,88.09
2026-04-13,Monday,4,04:00-05:00,Chat,Billing,2,471,1,0,89.73
2026-04-13,Monday,4,04:00-05:00,Chat,Technical,3,437,1,0,95.0
2026-04-13,Monday,4,04:00-05:00,Chat,Sales,1,444,1,0,93.39
2026-04-13,Monday,4,04:00-05:00,Chat,General,3,466,2,0,93.72
2026-04-13,Monday,4,04:00-05:00,Email,Billing,0,594,1,0,88.24
2026-04-13,Monday,4,04:00-05:00,Email,Technical,3,572,1,0,90.7
2026-04-13,Monday,4,04:00-05:00,Email,Sales,0,593,1,0,93.51
2026-04-13,Monday,4,04:00-05:00,Email,General,0,667,1,0,97.52
2026-04-13,Monday,5,05:00-06:00,Voice,Billing,6,337,2,0,88.78
2026-04-13,Monday,5,05:00-06:00,Voice,Technical,9,318,1,0,95.21
2026-04-13,Monday,5,05:00-06:00,Voice,Sales,8,289,1,0,93.12
2026-04-13,Monday,5,05:00-06:00,Voice,General,4,334,1,0,92.92
2026-04-13,Monday,5,05:00-06:00,Chat,Billing,4,363,1,0,87.29
2026-04-13,Monday,5,05:00-06:00,Chat,Technical,7,414,1,0,93.18
2026-04-13,Monday,5,05:00-06:00,Chat,Sales,5,426,2,0,91.44
2026-04-13,Monday,5,05:00-06:00,Chat,General,4,394,1,0,87.39
2026-04-13,Monday,5,05:00-06:00,Email,Billing,2,502,1,0,92.78
2026-04-13,Monday,5,05:00-06:00,Email,Technical,1,701,1,0,89.36
2026-04-13,Monday,5,05:00-06:00,Email,Sales,5,600,1,0,87.51
2026-04-13,Monday,5,05:00-06:00,Email,General,2,518,1,0,91.21
2026-04-13,Monday,6,06:00-07:00,Voice,Billing,6,283,1,0,91.58
2026-04-13,Monday,6,06:00-07:00,Voice,Technical,15,291,1,0,95.07
2026-04-13,Monday,6,06:00-07:00,Voice,Sales,6,276,1,0,92.76
2026-04-13,Monday,6,06:00-07:00,Voice,General,5,297,1,0,87.45
2026-04-13,Monday,6,06:00-07:00,Chat,Billing,9,446,2,0,93.69
2026-04-13,Monday,6,06:00-07:00,Chat,Technical,8,405,1,0,92.69
2026-04-13,Monday,6,06:00-07:00,Chat,Sales,8,440,1,0,85.34
2026-04-13,Monday,6,06:00-07:00,Chat,General,4,390,2,0,96.2
2026-04-13,Monday,6,06:00-07:00,Email,Billing,5,569,2,0,89.25
2026-04-13,Monday,6,06:00-07:00,Email,Technical,4,698,2,0,93.26
2026-04-13,Monday,6,06:00-07:00,Email,Sales,4,695,1,0,90.99
2026-04-13,Monday,6,06:00-07:00,Email,General,1,461,1,0,91.44
2026-04-13,Monday,7,07:00-08:00,Voice,Billing,3,284,2,0,90.59
2026-04-13,Monday,7,07:00-08:00,Voice,Technical,4,287,1,0,91.84
2026-04-13,Monday,7,07:00-08:00,Voice,Sales,5,289,1,0,89.27
2026-04-13,Monday,7,07:00-08:00,Voice,General,3,328,1,0,90.61
2026-04-13,Monday,7,07:00-08:00,Chat,Billing,4,363,1,0,91.33
2026-04-13,Monday,7,07:00-08:00,Chat,Technical,3,458,1,0,92.4
2026-04-13,Monday,7,07:00-08:00,Chat,Sales,4,423,1,0,84.25
2026-04-13,Monday,7,07:00-08:00,Chat,General,2,396,1,0,91.33
2026-04-13,Monday,7,07:00-08:00,Email,Billing,2,546,1,0,96.78
2026-04-13,Monday,7,07:00-08:00,Email,Technical,1,596,1,0,94.0
2026-04-13,Monday,7,07:00-08:00,Email,Sales,1,512,1,0,91.75
2026-04-13,Monday,7,07:00-08:00,Email,General,2,593,1,0,93.1
2026-04-13,Monday,8,08:00-09:00,Voice,Billing,14,333,2,0,90.97
2026-04-13,Monday,8,08:00-09:00,Voice,Technical,25,337,2,0,90.37
2026-04-13,Monday,8,08:00-09:00,Voice,Sales,26,330,2,0,93.1
2026-04-13,Monday,8,08:00-09:00,Voice,General,8,302,2,0,94.88
2026-04-13,Monday,8,08:00-09:00,Chat,Billing,9,429,1,0,91.22
2026-04-13,Monday,8,08:00-09:00,Chat,Technical,18,443,2,0,92.24
2026-04-13,Monday,8,08:00-09:00,Chat,Sales,17,547,3,0,91.61
2026-04-13,Monday,8,08:00-09:00,Chat,General,8,421,1,0,96.7
2026-04-13,Monday,8,08:00-09:00,Email,Billing,7,507,1,0,94.3
2026-04-13,Monday,8,08:00-09:00,Email,Technical,12,620,2,0,90.13
2026-04-13,Monday,8,08:00-09:00,Email,Sales,1,523,1,0,95.24
2026-04-13,Monday,8,08:00-09:00,Email,General,3,552,1,0,93.74
2026-04-13,Monday,9,09:00-10:00,Voice,Billing,18,298,1,0,90.3
2026-04-13,Monday,9,09:00-10:00,Voice,Technical,33,309,3,0,93.16
2026-04-13,Monday,9,09:00-10:00,Voice,Sales,23,335,2,0,88.1
2026-04-13,Monday,9,09:00-10:00,Voice,General,18,296,1,0,94.04
2026-04-13,Monday,9,09:00-10:00,Chat,Billing,17,484,1,0,34.44
2026-04-13,Monday,9,09:00-10:00,Chat,Technical,29,470,3,0,58.36
2026-04-13,Monday,9,09:00-10:00,Chat,Sales,26,540,6,0,92.94
2026-04-13,Monday,9,09:00-10:00,Chat,General,14,406,1,0,93.8
2026-04-13,Monday,9,09:00-10:00,Email,Billing,11,602,1,0,30.77
2026-04-13,Monday,9,09:00-10:00,Email,Technical,15,599,1,0,35.95
2026-04-13,Monday,9,09:00-10:00,Email,Sales,18,590,2,0,52.21
2026-04-13,Monday,9,09:00-10:00,Email,General,6,580,1,0,93.6
2026-04-13,Monday,10,10:00-11:00,Voice,Billing,23,288,3,0,92.15
2026-04-13,Monday,10,10:00-11:00,Voice,Technical,43,291,2,0,38.96
2026-04-13,Monday,10,10:00-11:00,Voice,Sales,35,309,1,0,30.0
2026-04-13,Monday,10,10:00-11:00,Voice,General,18,322,1,0,90.4
2026-04-13,Monday,10,10:00-11:00,Chat,Billing,17,572,3,0,94.44
2026-04-13,Monday,10,10:00-11:00,Chat,Technical,27,436,4,0,90.81
2026-04-13,Monday,10,10:00-11:00,Chat,Sales,25,422,1,0,30.0
2026-04-13,Monday,10,10:00-11:00,Chat,General,17,385,2,0,93.08
2026-04-13,Monday,10,10:00-11:00,Email,Billing,15,594,2,0,96.51
