date,hour,interval,channel,skill_group,calls_received,predicted_calls,baseline_calls,split,model
2026-04-09,12,12:00-13:00,Email,Billing,18,12.85,16.0,train,RandomForest
2026-04-09,12,12:00-13:00,Email,General,9,9.98,9.0,train,RandomForest
2026-04-09,12,12:00-13:00,Email,Sales,26,15.14,11.0,train,RandomForest
2026-04-09,12,12:00-13:00,Email,Technical,20,21.24,17.0,train,RandomForest
2026-04-09,12,12:00-13:00,Voice,Billing,32,31.89,30.0,train,RandomForest
2026-04-09,12,12:00-13:00,Voice,General,23,24.94,25.0,train,RandomForest
2026-04-09,12,12:00-13:00,Voice,Sales,35,44.28,48.0,train,RandomForest
2026-04-09,12,12:00-13:00,Voice,Technical,54,52.27,65.0,train,RandomForest
2026-04-09,13,13:00-14:00,Chat,Billing,25,19.58,16.0,train,RandomForest
2026-04-09,13,13:00-14:00,Chat,General,10,16.61,19.0,train,RandomForest
2026-04-09,13,13:00-14:00,Chat,Sales,34,29.86,29.0,train,RandomForest
2026-04-09,13,13:00-14:00,Chat,Technical,49,35.77,39.0,train,RandomForest
2026-04-09,13,13:00-14:00,Email,Billing,20,12.91,14.0,train,RandomForest
2026-04-09,13,13:00-14:00,Email,General,9,10.02,10.0,train,RandomForest
2026-04-09,13,13:00-14:00,Email,Sales,17,17.73,24.0,train,RandomForest
2026-04-09,13,13:00-14:00,Email,Technical,18,18.13,15.0,train,RandomForest
2026-04-09,13,13:00-14:00,Voice,Billing,31,25.57,21.0,train,RandomForest
2026-04-09,13,13:00-14:00,Voice,General,25,25.82,23.0,train,RandomForest
2026-04-09,13,13:00-14:00,Voice,Sales,63,55.54,59.0,train,RandomForest
2026-04-09,13,13:00-14:00,Voice,Technical,48,52.93,43.0,train,RandomForest
2026-04-09,14,14:00-15:00,Chat,Billing,18,21.04,17.0,train,RandomForest
2026-04-09,14,14:00-15:00,Chat,General,15,13.28,11.0,train,RandomForest
2026-04-09,14,14:00-15:00,Chat,Sales,35,24.18,19.0,train,RandomForest
2026-04-09,14,14:00-15:00,Chat,Technical,24,30.89,48.0,train,RandomForest
2026-04-09,14,14:00-15:00,Email,Billing,12,12.58,12.0,train,RandomForest
2026-04-09,14,14:00-15:00,Email,General,12,9.05,5.0,train,RandomForest
2026-04-09,14,14:00-15:00,Email,Sales,23,16.76,22.0,train,RandomForest
2026-04-09,14,14:00-15:00,Email,Technical,18,20.16,18.0,train,RandomForest
2026-04-09,14,14:00-15:00,Voice,Billing,30,30.49,32.0,train,RandomForest
2026-04-09,14,14:00-15:00,Voice,General,22,21.75,20.0,train,RandomForest
2026-04-09,14,14:00-15:00,Voice,Sales,40,45.38,51.0,train,RandomForest
2026-04-09,14,14:00-15:00,Voice,Technical,55,51.67,59.0,train,RandomForest
2026-04-09,15,15:00-16:00,Chat,Billing,18,16.86,10.0,train,RandomForest
2026-04-09,15,15:00-16:00,Chat,General,8,12.48,11.0,train,RandomForest
2026-04-09,15,15:00-16:00,Chat,Sales,36,22.48,21.0,train,RandomForest
2026-04-09,15,15:00-16:00,Chat,Technical,29,24.63,24.0,train,RandomForest
2026-04-09,15,15:00-16:00,Email,Billing,12,10.43,8.0,train,RandomForest
2026-04-09,15,15:00-16:00,Email,General,15,8.39,8.0,train,RandomForest
2026-04-09,15,15:00-16:00,Email,Sales,11,11.69,13.0,train,RandomForest
2026-04-09,15,15:00-16:00,Email,Technical,24,19.32,21.0,train,RandomForest
2026-04-09,15,15:00-16:00,Voice,Billing,30,27.83,32.0,train,RandomForest
2026-04-09,15,15:00-16:00,Voice,General,18,22.3,17.0,train,RandomForest
2026-04-09,15,15:00-16:00,Voice,Sales,33,35.03,36.0,train,RandomForest
2026-04-09,15,15:00-16:00,Voice,Technical,44,41.63,37.0,train,RandomForest
2026-04-09,16,16:00-17:00,Chat,Billing,16,11.41,13.0,train,RandomForest
2026-04-09,16,16:00-17:00,Chat,General,15,11.23,11.0,train,RandomForest
2026-04-09,16,16:00-17:00,Chat,Sales,20,20.64,21.0,train,RandomForest
2026-04-09,16,16:00-17:00,Chat,Technical,22,21.63,13.0,train,RandomForest
2026-04-09,16,16:00-17:00,Email,Billing,15,11.62,12.0,train,RandomForest
2026-04-09,16,16:00-17:00,Email,General,6,3.15,2.0,train,RandomForest
2026-04-09,16,16:00-17:00,Email,Sales,5,11.66,13.0,train,RandomForest
2026-04-09,16,16:00-17:00,Email,Technical,15,17.36,19.0,train,RandomForest
2026-04-09,16,16:00-17:00,Voice,Billing,13,23.14,31.0,train,RandomForest
2026-04-09,16,16:00-17:00,Voice,General,20,15.44,12.0,train,RandomForest
2026-04-09,16,16:00-17:00,Voice,Sales,25,30.07,34.0,train,RandomForest
2026-04-09,16,16:00-17:00,Voice,Technical,45,35.93,34.0,train,RandomForest
2026-04-09,17,17:00-18:00,Chat,Billing,10,11.16,13.0,train,RandomForest
2026-04-09,17,17:00-18:00,Chat,General,7,5.3,3.0,train,RandomForest
2026-04-09,17,17:00-18:00,Chat,Sales,13,17.37,17.0,train,RandomForest
2026-04-09,17,17:00-18:00,Chat,Technical,20,14.23,13.0,train,RandomForest
2026-04-09,17,17:00-18:00,Email,Billing,9,6.56,7.0,train,RandomForest
2026-04-09,17,17:00-18:00,Email,General,5,8.11,8.0,train,RandomForest
2026-04-09,17,17:00-18:00,Email,Sales,12,9.98,11.0,train,RandomForest
2026-04-09,17,17:00-18:00,Email,Technical,12,10.11,11.0,train,RandomForest
2026-04-09,17,17:00-18:00,Voice,Billing,14,16.52,20.0,train,RandomForest
2026-04-09,17,17:00-18:00,Voice,General,8,14.5,17.0,train,RandomForest
2026-04-09,17,17:00-18:00,Voice,Sales,22,21.68,25.0,train,RandomForest
2026-04-09,17,17:00-18:00,Voice,Technical,26,23.32,21.0,train,RandomForest
2026-04-09,18,18:00-19:00,Chat,Billing,5,3.34,4.0,train,RandomForest
2026-04-09,18,18:00-19:00,Chat,General,2,2.59,1.0,train,RandomForest
2026-04-09,18,18:00-19:00,Chat,Sales,3,4.56,1.0,train,RandomForest
2026-04-09,18,18:00-19:00,Chat,Technical,4,4.99,4.0,train,RandomForest
2026-04-09,18,18:00-19:00,Email,Billing,0,2.1,2.0,train,RandomForest
2026-04-09,18,18:00-19:00,Email,General,4,2.22,2.0,train,RandomForest
2026-04-09,18,18:00-19:00,Email,Sales,8,2.7,2.0,train,RandomForest
2026-04-09,18,18:00-19:00,Email,Technical,2,3.04,5.0,train,RandomForest
2026-04-09,18,18:00-19:00,Voice,Billing,9,4.96,8.0,train,RandomForest
2026-04-09,18,18:00-19:00,Voice,General,6,3.5,1.0,train,RandomForest
2026-04-09,18,18:00-19:00,Voice,Sales,10,6.79,6.0,train,RandomForest
2026-04-09,18,18:00-19:00,Voice,Technical,8,7.54,9.0,train,RandomForest
2026-04-09,19,19:00-20:00,Chat,Billing,3,3.21,5.0,train,RandomForest
2026-04-09,19,19:00-20:00,Chat,General,2,2.57,3.0,train,RandomForest
2026-04-09,19,19:00-20:00,Chat,Sales,2,4.31,3.0,train,RandomForest
2026-04-09,19,19:00-20:00,Chat,Technical,5,5.12,6.0,train,RandomForest
2026-04-09,19,19:00-20:00,Email,Billing,1,2.1,1.0,train,RandomForest
2026-04-09,19,19:00-20:00,Email,General,1,1.71,1.0,train,RandomForest
2026-04-09,19,19:00-20:00,Email,Sales,4,2.84,3.0,train,RandomForest
2026-04-09,19,19:00-20:00,Email,Technical,1,3.12,3.0,train,RandomForest
2026-04-09,19,19:00-20:00,Voice,Billing,4,4.88,8.0,train,RandomForest
2026-04-09,19,19:00-20:00,Voice,General,3,3.5,2.0,train,RandomForest
2026-04-09,19,19:00-20:00,Voice,Sales,7,6.66,3.0,train,RandomForest
2026-04-09,19,19:00-20:00,Voice,Technical,3,6.73,7.0,train,RandomForest
2026-04-09,20,20:00-21:00,Chat,Billing,3,3.24,0.0,train,RandomForest
2026-04-09,20,20:00-21:00,Chat,General,5,2.59,3.0,train,RandomForest
2026-04-09,20,20:00-21:00,Chat,Sales,13,4.5,1.0,train,RandomForest
2026-04-09,20,20:00-21:00,Chat,Technical,9,4.96,8.0,train,RandomForest
2026-04-09,20,20:00-21:00,Email,Billing,2,2.1,2.0,train,RandomForest
2026-04-09,20,20:00-21:00,Email,General,4,1.71,1.0,train,RandomForest
2026-04-09,20,20:00-21:00,Email,Sales,2,2.85,3.0,train,RandomForest
2026-04-09,20,20:00-21:00,Email,Technical,4,3.11,2.0,train,RandomForest
2026-04-09,20,20:00-21:00,Voice,Billing,10,4.77,5.0,train,RandomForest
2026-04-09,20,20:00-21:00,Voice,General,6,3.5,3.0,train,RandomForest
2026-04-09,20,20:00-21:00,Voice,Sales,21,9.69,13.0,train,RandomForest
2026-04-09,20,20:00-21:00,Voice,Technical,8,7.6,12.0,train,RandomForest
2026-04-09,21,21:00-22:00,Chat,Billing,2,3.19,10.0,train,RandomForest
2026-04-09,21,21:00-22:00,Chat,General,1,2.58,1.0,train,RandomForest
2026-04-09,21,21:00-22:00,Chat,Sales,4,4.67,5.0,train,RandomForest
2026-04-09,21,21:00-22:00,Chat,Technical,1,4.9,4.0,train,RandomForest
2026-04-09,21,21:00-22:00,Email,Billing,0,2.19,4.0,train,RandomForest
2026-04-09,21,21:00-22:00,Email,General,0,1.72,0.0,train,RandomForest
2026-04-09,21,21:00-22:00,Email,Sales,1,2.65,5.0,train,RandomForest
2026-04-09,21,21:00-22:00,Email,Technical,1,2.47,7.0,train,RandomForest
2026-04-09,21,21:00-22:00,Voice,Billing,1,4.83,5.0,train,RandomForest
2026-04-09,21,21:00-22:00,Voice,General,1,3.22,9.0,train,RandomForest
2026-04-09,21,21:00-22:00,Voice,Sales,2,6.57,7.0,train,RandomForest
2026-04-09,21,21:00-22:00,Voice,Technical,2,6.94,10.0,train,RandomForest
2026-04-09,22,22:00-23:00,Chat,Billing,8,3.14,4.0,train,RandomForest
2026-04-09,22,22:00-23:00,Chat,General,6,2.58,2.0,train,RandomForest
2026-04-09,22,22:00-23:00,Chat,Sales,8,4.58,2.0,train,RandomForest
2026-04-09,22,22:00-23:00,Chat,Technical,7,5.13,2.0,train,RandomForest
2026-04-09,22,22:00-23:00,Email,Billing,3,2.17,4.0,train,RandomForest
2026-04-09,22,22:00-23:00,Email,General,0,1.72,1.0,train,RandomForest
2026-04-09,22,22:00-23:00,Email,Sales,3,2.88,4.0,train,RandomForest
2026-04-09,22,22:00-23:00,Email,Technical,3,3.12,3.0,train,RandomForest
2026-04-09,22,22:00-23:00,Voice,Billing,9,4.75,5.0,train,RandomForest
2026-04-09,22,22:00-23:00,Voice,General,8,3.58,3.0,train,RandomForest
2026-04-09,22,22:00-23:00,Voice,Sales,16,7.38,7.0,train,RandomForest
2026-04-09,22,22:00-23:00,Voice,Technical,13,7.94,8.0,train,RandomForest
2026-04-09,23,23:00-00:00,Chat,Billing,1,2.91,5.0,train,RandomForest
2026-04-09,23,23:00-00:00,Chat,General,1,2.41,4.0,train,RandomForest
2026-04-09,23,23:00-00:00,Chat,Sales,7,4.7,7.0,train,RandomForest
2026-04-09,23,23:00-00:00,Chat,Technical,2,4.89,5.0,train,RandomForest
2026-04-09,23,23:00-00:00,Email,Billing,3,2.1,1.0,train,RandomForest
2026-04-09,23,23:00-00:00,Email,General,5,1.71,1.0,train,RandomForest
2026-04-09,23,23:00-00:00,Email,Sales,2,2.83,1.0,train,RandomForest
2026-04-09,23,23:00-00:00,Email,Technical,5,3.11,3.0,train,RandomForest
2026-04-09,23,23:00-00:00,Voice,Billing,3,4.76,6.0,train,RandomForest
2026-04-09,23,23:00-00:00,Voice,General,3,3.23,5.0,train,RandomForest
2026-04-09,23,23:00-00:00,Voice,Sales,5,6.72,11.0,train,RandomForest
2026-04-09,23,23:00-00:00,Voice,Technical,7,7.38,11.0,train,RandomForest
2026-04-10,0,00:00-01:00,Chat,Billing,2,3.21,1.0,train,RandomForest
2026-04-10,0,00:00-01:00,Chat,General,5,2.58,2.0,train,RandomForest
2026-04-10,0,00:00-01:00,Chat,Sales,4,4.58,2.0,train,RandomForest
2026-04-10,0,00:00-01:00,Chat,Technical,3,4.95,5.0,train,RandomForest
2026-04-10,0,00:00-01:00,Email,Billing,1,2.09,0.0,train,RandomForest
2026-04-10,0,00:00-01:00,Email,General,0,1.74,0.0,train,RandomForest
2026-04-10,0,00:00-01:00,Email,Sales,3,3.0,4.0,train,RandomForest
2026-04-10,0,00:00-01:00,Email,Technical,1,3.11,3.0,train,RandomForest
2026-04-10,0,00:00-01:00,Voice,Billing,5,4.76,6.0,train,RandomForest
2026-04-10,0,00:00-01:00,Voice,General,3,3.52,0.0,train,RandomForest
2026-04-10,0,00:00-01:00,Voice,Sales,7,6.34,9.0,train,RandomForest
2026-04-10,0,00:00-01:00,Voice,Technical,7,8.57,9.0,train,RandomForest
2026-04-10,1,01:00-02:00,Chat,Billing,1,3.24,7.0,train,RandomForest
2026-04-10,1,01:00-02:00,Chat,General,3,2.52,1.0,train,RandomForest
2026-04-10,1,01:00-02:00,Chat,Sales,4,4.59,3.0,train,RandomForest
2026-04-10,1,01:00-02:00,Chat,Technical,4,4.81,5.0,train,RandomForest
2026-04-10,1,01:00-02:00,Email,Billing,0,2.1,0.0,train,RandomForest
2026-04-10,1,01:00-02:00,Email,General,1,1.74,2.0,train,RandomForest
2026-04-10,1,01:00-02:00,Email,Sales,2,2.83,1.0,train,RandomForest
2026-04-10,1,01:00-02:00,Email,Technical,2,3.79,1.0,train,RandomForest
2026-04-10,1,01:00-02:00,Voice,Billing,3,4.5,4.0,train,RandomForest
2026-04-10,1,01:00-02:00,Voice,General,6,3.58,3.0,train,RandomForest
2026-04-10,1,01:00-02:00,Voice,Sales,6,6.84,7.0,train,RandomForest
2026-04-10,1,01:00-02:00,Voice,Technical,8,7.66,5.0,train,RandomForest
2026-04-10,2,02:00-03:00,Chat,Billing,6,3.2,2.0,train,RandomForest
2026-04-10,2,02:00-03:00,Chat,General,1,2.52,1.0,train,RandomForest
2026-04-10,2,02:00-03:00,Chat,Sales,6,4.57,5.0,train,RandomForest
2026-04-10,2,02:00-03:00,Chat,Technical,12,5.05,5.0,train,RandomForest
2026-04-10,2,02:00-03:00,Email,Billing,4,2.1,2.0,train,RandomForest
2026-04-10,2,02:00-03:00,Email,General,1,1.74,1.0,train,RandomForest
2026-04-10,2,02:00-03:00,Email,Sales,6,3.0,4.0,train,RandomForest
2026-04-10,2,02:00-03:00,Email,Technical,4,3.04,1.0,train,RandomForest
2026-04-10,2,02:00-03:00,Voice,Billing,7,4.84,5.0,train,RandomForest
2026-04-10,2,02:00-03:00,Voice,General,6,4.32,9.0,train,RandomForest
2026-04-10,2,02:00-03:00,Voice,Sales,5,6.95,6.0,train,RandomForest
2026-04-10,2,02:00-03:00,Voice,Technical,16,8.77,10.0,train,RandomForest
2026-04-10,3,03:00-04:00,Chat,Billing,5,3.24,0.0,train,RandomForest
2026-04-10,3,03:00-04:00,Chat,General,5,2.52,2.0,train,RandomForest
2026-04-10,3,03:00-04:00,Chat,Sales,4,4.4,7.0,train,RandomForest
2026-04-10,3,03:00-04:00,Chat,Technical,5,4.88,11.0,train,RandomForest
2026-04-10,3,03:00-04:00,Email,Billing,3,2.1,2.0,train,RandomForest
2026-04-10,3,03:00-04:00,Email,General,1,1.74,1.0,train,RandomForest
2026-04-10,3,03:00-04:00,Email,Sales,6,2.84,1.0,train,RandomForest
2026-04-10,3,03:00-04:00,Email,Technical,8,3.14,4.0,train,RandomForest
2026-04-10,3,03:00-04:00,Voice,Billing,3,4.84,5.0,train,RandomForest
2026-04-10,3,03:00-04:00,Voice,General,5,3.53,4.0,train,RandomForest
2026-04-10,3,03:00-04:00,Voice,Sales,6,6.08,10.0,train,RandomForest
2026-04-10,3,03:00-04:00,Voice,Technical,8,7.88,9.0,train,RandomForest
2026-04-10,4,04:00-05:00,Chat,Billing,1,3.25,0.0,train,RandomForest
2026-04-10,4,04:00-05:00,Chat,General,2,2.53,2.0,train,RandomForest
2026-04-10,4,04:00-05:00,Chat,Sales,2,4.5,3.0,train,RandomForest
2026-04-10,4,04:00-05:00,Chat,Technical,3,5.34,1.0,train,RandomForest
2026-04-10,4,04:00-05:00,Email,Billing,2,2.1,1.0,train,RandomForest
2026-04-10,4,04:00-05:00,Email,General,0,1.74,1.0,train,RandomForest
2026-04-10,4,04:00-05:00,Email,Sales,2,2.87,0.0,train,RandomForest
2026-04-10,4,04:00-05:00,Email,Technical,4,3.09,1.0,train,RandomForest
2026-04-10,4,04:00-05:00,Voice,Billing,1,4.82,2.0,train,RandomForest
2026-04-10,4,04:00-05:00,Voice,General,2,3.54,0.0,train,RandomForest
2026-04-10,4,04:00-05:00,Voice,Sales,5,7.06,3.0,train,RandomForest
2026-04-10,4,04:00-05:00,Voice,Technical,3,7.42,4.0,train,RandomForest
2026-04-10,5,05:00-06:00,Chat,Billing,0,3.22,2.0,train,RandomForest
2026-04-10,5,05:00-06:00,Chat,General,1,2.53,2.0,train,RandomForest
2026-04-10,5,05:00-06:00,Chat,Sales,1,4.36,7.0,train,RandomForest
2026-04-10,5,05:00-06:00,Chat,Technical,5,5.16,7.0,train,RandomForest
2026-04-10,5,05:00-06:00,Email,Billing,0,2.1,2.0,train,RandomForest
2026-04-10,5,05:00-06:00,Email,General,4,1.74,1.0,train,RandomForest
2026-04-10,5,05:00-06:00,Email,Sales,4,2.88,2.0,train,RandomForest
2026-04-10,5,05:00-06:00,Email,Technical,4,3.09,2.0,train,RandomForest
2026-04-10,5,05:00-06:00,Voice,Billing,5,4.66,7.0,train,RandomForest
2026-04-10,5,05:00-06:00,Voice,General,1,3.69,0.0,train,RandomForest
2026-04-10,5,05:00-06:00,Voice,Sales,5,5.88,7.0,train,RandomForest
2026-04-10,5,05:00-06:00,Voice,Technical,9,7.43,5.0,train,RandomForest
2026-04-10,6,06:00-07:00,Chat,Billing,0,4.86,4.0,train,RandomForest
2026-04-10,6,06:00-07:00,Chat,General,1,3.59,1.0,train,RandomForest
2026-04-10,6,06:00-07:00,Chat,Sales,4,4.65,4.0,train,RandomForest
2026-04-10,6,06:00-07:00,Chat,Technical,1,5.19,3.0,train,RandomForest
2026-04-10,6,06:00-07:00,Email,Billing,2,2.17,1.0,train,RandomForest
2026-04-10,6,06:00-07:00,Email,General,0,1.74,2.0,train,RandomForest
2026-04-10,6,06:00-07:00,Email,Sales,1,2.9,5.0,train,RandomForest
2026-04-10,6,06:00-07:00,Email,Technical,2,3.14,3.0,train,RandomForest
2026-04-10,6,06:00-07:00,Voice,Billing,4,4.54,2.0,train,RandomForest
2026-04-10,6,06:00-07:00,Voice,General,1,5.55,6.0,train,RandomForest
2026-04-10,6,06:00-07:00,Voice,Sales,2,6.2,12.0,train,RandomForest
2026-04-10,6,06:00-07:00,Voice,Technical,4,9.32,12.0,train,RandomForest
2026-04-10,7,07:00-08:00,Chat,Billing,5,3.26,3.0,train,RandomForest
2026-04-10,7,07:00-08:00,Chat,General,4,2.52,2.0,train,RandomForest
2026-04-10,7,07:00-08:00,Chat,Sales,1,4.02,8.0,train,RandomForest
2026-04-10,7,07:00-08:00,Chat,Technical,2,5.08,7.0,train,RandomForest
2026-04-10,7,07:00-08:00,Email,Billing,2,2.11,3.0,train,RandomForest
2026-04-10,7,07:00-08:00,Email,General,2,1.74,1.0,train,RandomForest
2026-04-10,7,07:00-08:00,Email,Sales,0,2.86,2.0,train,RandomForest
2026-04-10,7,07:00-08:00,Email,Technical,1,3.12,2.0,train,RandomForest
2026-04-10,7,07:00-08:00,Voice,Billing,2,4.6,8.0,train,RandomForest
2026-04-10,7,07:00-08:00,Voice,General,2,3.5,5.0,train,RandomForest
2026-04-10,7,07:00-08:00,Voice,Sales,2,6.28,5.0,train,RandomForest
2026-04-10,7,07:00-08:00,Voice,Technical,5,7.03,7.0,train,RandomForest
2026-04-10,8,08:00-09:00,Chat,Billing,10,11.77,9.0,train,RandomForest
2026-04-10,8,08:00-09:00,Chat,General,7,10.21,13.0,train,RandomForest
2026-04-10,8,08:00-09:00,Chat,Sales,11,13.45,13.0,train,RandomForest
2026-04-10,8,08:00-09:00,Chat,Technical,16,21.91,30.0,train,RandomForest
2026-04-10,8,08:00-09:00,Email,Billing,5,6.75,6.0,train,RandomForest
2026-04-10,8,08:00-09:00,Email,General,3,6.56,7.0,train,RandomForest
2026-04-10,8,08:00-09:00,Email,Sales,6,10.21,13.0,train,RandomForest
2026-04-10,8,08:00-09:00,Email,Technical,8,10.44,11.0,train,RandomForest
2026-04-10,8,08:00-09:00,Voice,Billing,16,19.47,21.0,train,RandomForest
2026-04-10,8,08:00-09:00,Voice,General,12,12.59,13.0,train,RandomForest
2026-04-10,8,08:00-09:00,Voice,Sales,20,22.27,23.0,train,RandomForest
2026-04-10,8,08:00-09:00,Voice,Technical,15,23.35,20.0,train,RandomForest
2026-04-10,9,09:00-10:00,Chat,Billing,14,12.11,13.0,train,RandomForest
2026-04-10,9,09:00-10:00,Chat,General,14,10.78,10.0,train,RandomForest
2026-04-10,9,09:00-10:00,Chat,Sales,20,20.64,23.0,train,RandomForest
2026-04-10,9,09:00-10:00,Chat,Technical,29,18.91,21.0,train,RandomForest
2026-04-10,9,09:00-10:00,Email,Billing,12,10.49,11.0,train,RandomForest
2026-04-10,9,09:00-10:00,Email,General,10,5.7,5.0,train,RandomForest
2026-04-10,9,09:00-10:00,Email,Sales,15,11.62,12.0,train,RandomForest
2026-04-10,9,09:00-10:00,Email,Technical,11,13.48,13.0,train,RandomForest
2026-04-10,9,09:00-10:00,Voice,Billing,21,22.66,16.0,train,RandomForest
2026-04-10,9,09:00-10:00,Voice,General,14,15.52,14.0,train,RandomForest
2026-04-10,9,09:00-10:00,Voice,Sales,32,29.97,33.0,train,RandomForest
2026-04-10,9,09:00-10:00,Voice,Technical,32,35.56,34.0,train,RandomForest
2026-04-10,10,10:00-11:00,Chat,Billing,22,20.13,19.0,train,RandomForest
2026-04-10,10,10:00-11:00,Chat,General,13,12.95,12.0,train,RandomForest
2026-04-10,10,10:00-11:00,Chat,Sales,18,26.24,26.0,train,RandomForest
2026-04-10,10,10:00-11:00,Chat,Technical,27,30.94,42.0,train,RandomForest
2026-04-10,10,10:00-11:00,Email,Billing,15,13.92,16.0,train,RandomForest
2026-04-10,10,10:00-11:00,Email,General,12,9.85,8.0,train,RandomForest
2026-04-10,10,10:00-11:00,Email,Sales,16,17.37,17.0,train,RandomForest
2026-04-10,10,10:00-11:00,Email,Technical,10,18.52,23.0,train,RandomForest
2026-04-10,10,10:00-11:00,Voice,Billing,30,25.19,23.0,train,RandomForest
2026-04-10,10,10:00-11:00,Voice,General,16,12.98,11.0,train,RandomForest
2026-04-10,10,10:00-11:00,Voice,Sales,36,39.73,38.0,train,RandomForest
2026-04-10,10,10:00-11:00,Voice,Technical,41,40.51,34.0,train,RandomForest
2026-04-10,11,11:00-12:00,Chat,Billing,19,21.27,18.0,train,RandomForest
2026-04-10,11,11:00-12:00,Chat,General,17,22.78,31.0,train,RandomForest
2026-04-10,11,11:00-12:00,Chat,Sales,38,29.58,29.0,train,RandomForest
2026-04-10,11,11:00-12:00,Chat,Technical,38,28.78,22.0,train,RandomForest
2026-04-10,11,11:00-12:00,Email,Billing,14,12.27,7.0,train,RandomForest
2026-04-10,11,11:00-12:00,Email,General,9,7.28,5.0,train,RandomForest
2026-04-10,11,11:00-12:00,Email,Sales,20,20.45,19.0,train,RandomForest
2026-04-10,11,11:00-12:00,Email,Technical,24,20.91,18.0,train,RandomForest
2026-04-10,11,11:00-12:00,Voice,Billing,34,30.09,27.0,train,RandomForest
2026-04-10,11,11:00-12:00,Voice,General,26,23.75,20.0,train,RandomForest
2026-04-10,11,11:00-12:00,Voice,Sales,38,44.21,39.0,train,RandomForest
2026-04-10,11,11:00-12:00,Voice,Technical,63,52.68,53.0,train,RandomForest
2026-04-10,12,12:00-13:00,Chat,Billing,18,22.27,24.0,train,RandomForest
2026-04-10,12,12:00-13:00,Chat,General,27,14.47,11.0,train,RandomForest
2026-04-10,12,12:00-13:00,Chat,Sales,41,33.65,37.0,train,RandomForest
2026-04-10,12,12:00-13:00,Chat,Technical,39,34.88,39.0,train,RandomForest
2026-04-10,12,12:00-13:00,Email,Billing,14,14.68,14.0,train,RandomForest
2026-04-10,12,12:00-13:00,Email,General,10,10.6,12.0,train,RandomForest
2026-04-10,12,12:00-13:00,Email,Sales,20,20.27,17.0,train,RandomForest
2026-04-10,12,12:00-13:00,Email,Technical,23,22.07,25.0,train,RandomForest
2026-04-10,12,12:00-13:00,Voice,Billing,32,31.55,38.0,train,RandomForest
2026-04-10,12,12:00-13:00,Voice,General,27,25.03,25.0,train,RandomForest
2026-04-10,12,12:00-13:00,Voice,Sales,43,41.14,40.0,train,RandomForest
2026-04-10,12,12:00-13:00,Voice,Technical,55,52.92,55.0,train,RandomForest
2026-04-10,13,13:00-14:00,Chat,Billing,26,22.49,24.0,train,RandomForest
2026-04-10,13,13:00-14:00,Chat,General,15,15.17,18.0,train,RandomForest
2026-04-10,13,13:00-14:00,Chat,Sales,31,31.37,37.0,train,RandomForest
2026-04-10,13,13:00-14:00,Chat,Technical,44,34.76,33.0,train,RandomForest
2026-04-10,13,13:00-14:00,Email,Billing,14,16.35,16.0,train,RandomForest
2026-04-10,13,13:00-14:00,Email,General,13,12.8,16.0,train,RandomForest
2026-04-10,13,13:00-14:00,Email,Sales,12,18.62,16.0,train,RandomForest
2026-04-10,13,13:00-14:00,Email,Technical,27,21.75,24.0,train,RandomForest
2026-04-10,13,13:00-14:00,Voice,Billing,29,31.18,25.0,train,RandomForest
2026-04-10,13,13:00-14:00,Voice,General,27,23.16,22.0,train,RandomForest
2026-04-10,13,13:00-14:00,Voice,Sales,43,44.53,38.0,train,RandomForest
2026-04-10,13,13:00-14:00,Voice,Technical,63,48.28,39.0,train,RandomForest
