date,day_of_week,hour,interval,channel,skill_group,holiday,is_weekend,predicted_calls,lower_bound,upper_bound
2026-07-06,Monday,9,09:00-10:00,Email,Technical,0,0,12.7,6.33,19.07
2026-07-06,Monday,9,09:00-10:00,Email,Sales,0,0,11.82,5.45,18.19
2026-07-06,Monday,9,09:00-10:00,Email,General,0,0,6.2,0.0,12.57
2026-07-06,Monday,10,10:00-11:00,Voice,Billing,0,0,26.58,20.21,32.95
2026-07-06,Monday,10,10:00-11:00,Voice,Technical,0,0,43.42,37.05,49.79
2026-07-06,Monday,10,10:00-11:00,Voice,Sales,0,0,37.43,31.06,43.8
2026-07-06,Monday,10,10:00-11:00,Voice,General,0,0,19.8,13.43,26.17
2026-07-06,Monday,10,10:00-11:00,Chat,Billing,0,0,17.66,11.29,24.03
2026-07-06,Monday,10,10:00-11:00,Chat,Technical,0,0,29.4,23.03,35.77
2026-07-06,Monday,10,10:00-11:00,Chat,Sales,0,0,24.54,18.17,30.91
2026-07-06,Monday,10,10:00-11:00,Chat,General,0,0,13.05,6.68,19.42
2026-07-06,Monday,10,10:00-11:00,Email,Billing,0,0,11.26,4.89,17.63
2026-07-06,Monday,10,10:00-11:00,Email,Technical,0,0,19.2,12.83,25.57
2026-07-06,Monday,10,10:00-11:00,Email,Sales,0,0,15.36,8.99,21.73
2026-07-06,Monday,10,10:00-11:00,Email,General,0,0,8.82,2.45,15.19
2026-07-06,Monday,11,11:00-12:00,Voice,Billing,0,0,31.03,24.66,37.4
2026-07-06,Monday,11,11:00-12:00,Voice,Technical,0,0,49.47,43.1,55.84
2026-07-06,Monday,11,11:00-12:00,Voice,Sales,0,0,43.59,37.22,49.96
2026-07-06,Monday,11,11:00-12:00,Voice,General,0,0,24.61,18.24,30.98
2026-07-06,Monday,11,11:00-12:00,Chat,Billing,0,0,21.16,14.79,27.53
2026-07-06,Monday,11,11:00-12:00,Chat,Technical,0,0,33.61,27.24,39.98
2026-07-06,Monday,11,11:00-12:00,Chat,Sales,0,0,28.93,22.56,35.3
2026-07-06,Monday,11,11:00-12:00,Chat,General,0,0,15.48,9.11,21.85
2026-07-06,Monday,11,11:00-12:00,Email,Billing,0,0,12.68,6.31,19.05
2026-07-06,Monday,11,11:00-12:00,Email,Technical,0,0,20.81,14.44,27.18
2026-07-06,Monday,11,11:00-12:00,Email,Sales,0,0,18.25,11.88,24.62
2026-07-06,Monday,11,11:00-12:00,Email,General,0,0,9.03,2.66,15.4
2026-07-06,Monday,12,12:00-13:00,Voice,Billing,0,0,31.8,25.43,38.17
2026-07-06,Monday,12,12:00-13:00,Voice,Technical,0,0,54.18,47.81,60.55
2026-07-06,Monday,12,12:00-13:00,Voice,Sales,0,0,45.34,38.97,51.71
2026-07-06,Monday,12,12:00-13:00,Voice,General,0,0,25.42,19.05,31.79
2026-07-06,Monday,12,12:00-13:00,Chat,Billing,0,0,21.16,14.79,27.53
2026-07-06,Monday,12,12:00-13:00,Chat,Technical,0,0,34.18,27.81,40.55
2026-07-06,Monday,12,12:00-13:00,Chat,Sales,0,0,29.17,22.8,35.54
2026-07-06,Monday,12,12:00-13:00,Chat,General,0,0,16.53,10.16,22.9
2026-07-06,Monday,12,12:00-13:00,Email,Billing,0,0,12.97,6.6,19.34
2026-07-06,Monday,12,12:00-13:00,Email,Technical,0,0,21.45,15.08,27.82
2026-07-06,Monday,12,12:00-13:00,Email,Sales,0,0,18.46,12.09,24.83
2026-07-06,Monday,12,12:00-13:00,Email,General,0,0,9.62,3.25,15.99
2026-07-06,Monday,13,13:00-14:00,Voice,Billing,0,0,31.89,25.52,38.26
2026-07-06,Monday,13,13:00-14:00,Voice,Technical,0,0,52.54,46.17,58.91
2026-07-06,Monday,13,13:00-14:00,Voice,Sales,0,0,45.11,38.74,51.48
2026-07-06,Monday,13,13:00-14:00,Voice,General,0,0,25.32,18.95,31.69
2026-07-06,Monday,13,13:00-14:00,Chat,Billing,0,0,21.16,14.79,27.53
2026-07-06,Monday,13,13:00-14:00,Chat,Technical,0,0,34.44,28.07,40.81
2026-07-06,Monday,13,13:00-14:00,Chat,Sales,0,0,29.17,22.8,35.54
2026-07-06,Monday,13,13:00-14:00,Chat,General,0,0,16.62,10.25,22.99
2026-07-06,Monday,13,13:00-14:00,Email,Billing,0,0,12.97,6.6,19.34
2026-07-06,Monday,13,13:00-14:00,Email,Technical,0,0,21.45,15.08,27.82
2026-07-06,Monday,13,13:00-14:00,Email,Sales,0,0,18.46,12.09,24.83
2026-07-06,Monday,13,13:00-14:00,Email,General,0,0,9.59,3.22,15.96
2026-07-06,Monday,14,14:00-15:00,Voice,Billing,0,0,31.63,25.26,38.0
2026-07-06,Monday,14,14:00-15:00,Voice,Technical,0,0,52.65,46.28,59.02
2026-07-06,Monday,14,14:00-15:00,Voice,Sales,0,0,44.46,38.09,50.83
2026-07-06,Monday,14,14:00-15:00,Voice,General,0,0,22.05,15.68,28.42
2026-07-06,Monday,14,14:00-15:00,Chat,Billing,0,0,20.43,14.06,26.8
2026-07-06,Monday,14,14:00-15:00,Chat,Technical,0,0,33.98,27.61,40.35
2026-07-06,Monday,14,14:00-15:00,Chat,Sales,0,0,28.76,22.39,35.13
2026-07-06,Monday,14,14:00-15:00,Chat,General,0,0,15.75,9.38,22.12
2026-07-06,Monday,14,14:00-15:00,Email,Billing,0,0,12.88,6.51,19.25
2026-07-06,Monday,14,14:00-15:00,Email,Technical,0,0,20.67,14.3,27.04
2026-07-06,Monday,14,14:00-15:00,Email,Sales,0,0,18.33,11.96,24.7
2026-07-06,Monday,14,14:00-15:00,Email,General,0,0,9.5,3.13,15.87
2026-07-06,Monday,15,15:00-16:00,Voice,Billing,0,0,26.61,20.24,32.98
2026-07-06,Monday,15,15:00-16:00,Voice,Technical,0,0,44.09,37.72,50.46
2026-07-06,Monday,15,15:00-16:00,Voice,Sales,0,0,36.49,30.12,42.86
2026-07-06,Monday,15,15:00-16:00,Voice,General,0,0,20.15,13.78,26.52
2026-07-06,Monday,15,15:00-16:00,Chat,Billing,0,0,18.04,11.67,24.41
2026-07-06,Monday,15,15:00-16:00,Chat,Technical,0,0,30.2,23.83,36.57
2026-07-06,Monday,15,15:00-16:00,Chat,Sales,0,0,25.96,19.59,32.33
2026-07-06,Monday,15,15:00-16:00,Chat,General,0,0,12.85,6.48,19.22
2026-07-06,Monday,15,15:00-16:00,Email,Billing,0,0,10.89,4.52,17.26
2026-07-06,Monday,15,15:00-16:00,Email,Technical,0,0,18.85,12.48,25.22
2026-07-06,Monday,15,15:00-16:00,Email,Sales,0,0,16.6,10.23,22.97
2026-07-06,Monday,15,15:00-16:00,Email,General,0,0,7.86,1.49,14.23
2026-07-06,Monday,16,16:00-17:00,Voice,Billing,0,0,20.83,14.46,27.2
2026-07-06,Monday,16,16:00-17:00,Voice,Technical,0,0,34.47,28.1,40.84
2026-07-06,Monday,16,16:00-17:00,Voice,Sales,0,0,32.12,25.75,38.49
2026-07-06,Monday,16,16:00-17:00,Voice,General,0,0,16.47,10.1,22.84
2026-07-06,Monday,16,16:00-17:00,Chat,Billing,0,0,13.36,6.99,19.73
2026-07-06,Monday,16,16:00-17:00,Chat,Technical,0,0,23.84,17.47,30.21
2026-07-06,Monday,16,16:00-17:00,Chat,Sales,0,0,21.85,15.48,28.22
2026-07-06,Monday,16,16:00-17:00,Chat,General,0,0,10.78,4.41,17.15
2026-07-06,Monday,16,16:00-17:00,Email,Billing,0,0,9.37,3.0,15.74
2026-07-06,Monday,16,16:00-17:00,Email,Technical,0,0,12.54,6.17,18.91
2026-07-06,Monday,16,16:00-17:00,Email,Sales,0,0,12.44,6.07,18.81
2026-07-06,Monday,16,16:00-17:00,Email,General,0,0,7.4,1.03,13.77
2026-07-06,Monday,17,17:00-18:00,Voice,Billing,0,0,14.5,8.13,20.87
2026-07-06,Monday,17,17:00-18:00,Voice,Technical,0,0,22.11,15.74,28.48
2026-07-06,Monday,17,17:00-18:00,Voice,Sales,0,0,21.01,14.64,27.38
2026-07-06,Monday,17,17:00-18:00,Voice,General,0,0,11.3,4.93,17.67
2026-07-06,Monday,17,17:00-18:00,Chat,Billing,0,0,9.57,3.2,15.94
2026-07-06,Monday,17,17:00-18:00,Chat,Technical,0,0,16.52,10.15,22.89
2026-07-06,Monday,17,17:00-18:00,Chat,Sales,0,0,13.77,7.4,20.14
2026-07-06,Monday,17,17:00-18:00,Chat,General,0,0,6.1,0.0,12.47
2026-07-06,Monday,17,17:00-18:00,Email,Billing,0,0,6.09,0.0,12.46
2026-07-06,Monday,17,17:00-18:00,Email,Technical,0,0,9.27,2.9,15.64
2026-07-06,Monday,17,17:00-18:00,Email,Sales,0,0,7.64,1.27,14.01
2026-07-06,Monday,17,17:00-18:00,Email,General,0,0,4.42,0.0,10.79
2026-07-06,Monday,18,18:00-19:00,Voice,Billing,0,0,4.95,0.0,11.32
2026-07-06,Monday,18,18:00-19:00,Voice,Technical,0,0,7.75,1.38,14.12
2026-07-06,Monday,18,18:00-19:00,Voice,Sales,0,0,5.84,0.0,12.21
2026-07-06,Monday,18,18:00-19:00,Voice,General,0,0,4.35,0.0,10.72
2026-07-06,Monday,18,18:00-19:00,Chat,Billing,0,0,3.39,0.0,9.76
2026-07-06,Monday,18,18:00-19:00,Chat,Technical,0,0,5.2,0.0,11.57
2026-07-06,Monday,18,18:00-19:00,Chat,Sales,0,0,4.19,0.0,10.56
2026-07-06,Monday,18,18:00-19:00,Chat,General,0,0,2.51,0.0,8.88
2026-07-06,Monday,18,18:00-19:00,Email,Billing,0,0,2.08,0.0,8.45
2026-07-06,Monday,18,18:00-19:00,Email,Technical,0,0,3.69,0.0,10.06
2026-07-06,Monday,18,18:00-19:00,Email,Sales,0,0,2.63,0.0,9.0
2026-07-06,Monday,18,18:00-19:00,Email,General,0,0,1.39,0.0,7.76
2026-07-06,Monday,19,19:00-20:00,Voice,Billing,0,0,4.66,0.0,11.03
2026-07-06,Monday,19,19:00-20:00,Voice,Technical,0,0,7.65,1.28,14.02
2026-07-06,Monday,19,19:00-20:00,Voice,Sales,0,0,6.62,0.25,12.99
2026-07-06,Monday,19,19:00-20:00,Voice,General,0,0,3.8,0.0,10.17
2026-07-06,Monday,19,19:00-20:00,Chat,Billing,0,0,3.28,0.0,9.65
2026-07-06,Monday,19,19:00-20:00,Chat,Technical,0,0,5.35,0.0,11.72
2026-07-06,Monday,19,19:00-20:00,Chat,Sales,0,0,3.78,0.0,10.15
2026-07-06,Monday,19,19:00-20:00,Chat,General,0,0,2.56,0.0,8.93
2026-07-06,Monday,19,19:00-20:00,Email,Billing,0,0,2.15,0.0,8.52
2026-07-06,Monday,19,19:00-20:00,Email,Technical,0,0,3.16,0.0,9.53
2026-07-06,Monday,19,19:00-20:00,Email,Sales,0,0,2.7,0.0,9.07
2026-07-06,Monday,19,19:00-20:00,Email,General,0,0,1.39,0.0,7.76
2026-07-06,Monday,20,20:00-21:00,Voice,Billing,0,0,4.78,0.0,11.15
2026-07-06,Monday,20,20:00-21:00,Voice,Technical,0,0,7.85,1.48,14.22
2026-07-06,Monday,20,20:00-21:00,Voice,Sales,0,0,6.86,0.49,13.23
2026-07-06,Monday,20,20:00-21:00,Voice,General,0,0,3.62,0.0,9.99
2026-07-06,Monday,20,20:00-21:00,Chat,Billing,0,0,3.22,0.0,9.59
2026-07-06,Monday,20,20:00-21:00,Chat,Technical,0,0,5.31,0.0,11.68
2026-07-06,Monday,20,20:00-21:00,Chat,Sales,0,0,3.97,0.0,10.34
2026-07-06,Monday,20,20:00-21:00,Chat,General,0,0,2.5,0.0,8.87
2026-07-06,Monday,20,20:00-21:00,Email,Billing,0,0,2.25,0.0,8.62
2026-07-06,Monday,20,20:00-21:00,Email,Technical,0,0,2.89,0.0,9.26
2026-07-06,Monday,20,20:00-21:00,Email,Sales,0,0,2.49,0.0,8.86
2026-07-06,Monday,20,20:00-21:00,Email,General,0,0,1.44,0.0,7.81
2026-07-06,Monday,21,21:00-22:00,Voice,Billing,0,0,3.99,0.0,10.36
2026-07-06,Monday,21,21:00-22:00,Voice,Technical,0,0,7.79,1.42,14.16
2026-07-06,Monday,21,21:00-22:00,Voice,Sales,0,0,6.02,0.0,12.39
2026-07-06,Monday,21,21:00-22:00,Voice,General,0,0,3.82,0.0,10.19
2026-07-06,Monday,21,21:00-22:00,Chat,Billing,0,0,3.32,0.0,9.69
2026-07-06,Monday,21,21:00-22:00,Chat,Technical,0,0,5.07,0.0,11.44
2026-07-06,Monday,21,21:00-22:00,Chat,Sales,0,0,4.04,0.0,10.41
2026-07-06,Monday,21,21:00-22:00,Chat,General,0,0,2.28,0.0,8.65
2026-07-06,Monday,21,21:00-22:00,Email,Billing,0,0,2.16,0.0,8.53
2026-07-06,Monday,21,21:00-22:00,Email,Technical,0,0,3.13,0.0,9.5
2026-07-06,Monday,21,21:00-22:00,Email,Sales,0,0,2.34,0.0,8.71
2026-07-06,Monday,21,21:00-22:00,Email,General,0,0,1.29,0.0,7.66
2026-07-06,Monday,22,22:00-23:00,Voice,Billing,0,0,4.54,0.0,10.91
2026-07-06,Monday,22,22:00-23:00,Voice,Technical,0,0,7.82,1.45,14.19
2026-07-06,Monday,22,22:00-23:00,Voice,Sales,0,0,6.66,0.29,13.03
2026-07-06,Monday,22,22:00-23:00,Voice,General,0,0,3.84,0.0,10.21
2026-07-06,Monday,22,22:00-23:00,Chat,Billing,0,0,3.36,0.0,9.73
2026-07-06,Monday,22,22:00-23:00,Chat,Technical,0,0,5.25,0.0,11.62
2026-07-06,Monday,22,22:00-23:00,Chat,Sales,0,0,4.01,0.0,10.38
2026-07-06,Monday,22,22:00-23:00,Chat,General,0,0,2.34,0.0,8.71
2026-07-06,Monday,22,22:00-23:00,Email,Billing,0,0,2.19,0.0,8.56
2026-07-06,Monday,22,22:00-23:00,Email,Technical,0,0,3.12,0.0,9.49
2026-07-06,Monday,22,22:00-23:00,Email,Sales,0,0,2.63,0.0,9.0
2026-07-06,Monday,22,22:00-23:00,Email,General,0,0,1.29,0.0,7.66
2026-07-06,Monday,23,23:00-00:00,Voice,Billing,0,0,4.59,0.0,10.96
2026-07-06,Monday,23,23:00-00:00,Voice,Technical,0,0,7.1,0.73,13.47
2026-07-06,Monday,23,23:00-00:00,Voice,Sales,0,0,6.64,0.27,13.01
2026-07-06,Monday,23,23:00-00:00,Voice,General,0,0,3.39,0.0,9.76
2026-07-06,Monday,23,23:00-00:00,Chat,Billing,0,0,3.29,0.0,9.66
2026-07-06,Monday,23,23:00-00:00,Chat,Technical,0,0,4.92,0.0,11.29
2026-07-06,Monday,23,23:00-00:00,Chat,Sales,0,0,3.98,0.0,10.35
2026-07-06,Monday,23,23:00-00:00,Chat,General,0,0,2.12,0.0,8.49
2026-07-06,Monday,23,23:00-00:00,Email,Billing,0,0,2.03,0.0,8.4
2026-07-06,Monday,23,23:00-00:00,Email,Technical,0,0,3.22,0.0,9.59
2026-07-06,Monday,23,23:00-00:00,Email,Sales,0,0,2.43,0.0,8.8
2026-07-06,Monday,23,23:00-00:00,Email,General,0,0,1.66,0.0,8.03
