date,day_of_week,hour,interval,channel,skill_group,holiday,is_weekend,lag_24,lag_168,rolling_mean_24,predicted_calls
2026-07-06,Monday,0,00:00-01:00,Chat,Technical,0,0,2,2,7.416666666666667,4.42
2026-07-06,Monday,0,00:00-01:00,Chat,Sales,0,0,4,4,6.458333333333333,3.36
2026-07-06,Monday,0,00:00-01:00,Chat,General,0,0,1,1,3.75,2.52
2026-07-06,Monday,0,00:00-01:00,Email,Billing,0,0,0,0,2.7916666666666665,1.97
2026-07-06,Monday,0,00:00-01:00,Email,Technical,0,0,2,2,4.708333333333333,2.21
2026-07-06,Monday,0,00:00-01:00,Email,Sales,0,0,0,0,4.083333333333333,2.0
2026-07-06,Monday,0,00:00-01:00,Email,General,0,0,1,1,1.9583333333333333,1.74
2026-07-06,Monday,1,01:00-02:00,Voice,Billing,0,0,6,6,6.916666666666667,3.97
2026-07-06,Monday,1,01:00-02:00,Voice,Technical,0,0,10,10,10.166666666666666,10.51
2026-07-06,Monday,1,01:00-02:00,Voice,Sales,0,0,4,4,8.916666666666666,5.16
2026-07-06,Monday,1,01:00-02:00,Voice,General,0,0,2,2,5.75,2.92
2026-07-06,Monday,1,01:00-02:00,Chat,Billing,0,0,5,5,4.875,2.92
2026-07-06,Monday,1,01:00-02:00,Chat,Technical,0,0,2,2,7.5,4.42
2026-07-06,Monday,1,01:00-02:00,Chat,Sales,0,0,4,4,6.541666666666667,3.64
2026-07-06,Monday,1,01:00-02:00,Chat,General,0,0,3,3,3.75,2.48
2026-07-06,Monday,1,01:00-02:00,Email,Billing,0,0,2,2,2.7916666666666665,1.97
2026-07-06,Monday,1,01:00-02:00,Email,Technical,0,0,3,3,4.666666666666667,2.25
2026-07-06,Monday,1,01:00-02:00,Email,Sales,0,0,7,7,4.041666666666667,6.46
2026-07-06,Monday,1,01:00-02:00,Email,General,0,0,0,0,2.0,1.74
2026-07-06,Monday,2,02:00-03:00,Voice,Billing,0,0,8,8,7.083333333333333,5.77
2026-07-06,Monday,2,02:00-03:00,Voice,Technical,0,0,10,10,10.333333333333334,10.51
2026-07-06,Monday,2,02:00-03:00,Voice,Sales,0,0,8,8,9.041666666666666,7.13
2026-07-06,Monday,2,02:00-03:00,Voice,General,0,0,4,4,5.583333333333333,3.22
2026-07-06,Monday,2,02:00-03:00,Chat,Billing,0,0,4,4,4.958333333333333,2.85
2026-07-06,Monday,2,02:00-03:00,Chat,Technical,0,0,6,6,7.375,3.85
2026-07-06,Monday,2,02:00-03:00,Chat,Sales,0,0,1,1,6.666666666666667,3.82
2026-07-06,Monday,2,02:00-03:00,Chat,General,0,0,3,3,3.875,2.48
2026-07-06,Monday,2,02:00-03:00,Email,Billing,0,0,2,2,2.7916666666666665,1.97
2026-07-06,Monday,2,02:00-03:00,Email,Technical,0,0,2,2,4.708333333333333,2.21
2026-07-06,Monday,2,02:00-03:00,Email,Sales,0,0,3,3,4.25,2.08
2026-07-06,Monday,2,02:00-03:00,Email,General,0,0,1,1,1.875,1.74
2026-07-06,Monday,3,03:00-04:00,Voice,Billing,0,0,7,7,7.25,5.17
2026-07-06,Monday,3,03:00-04:00,Voice,Technical,0,0,5,5,10.541666666666666,5.65
2026-07-06,Monday,3,03:00-04:00,Voice,Sales,0,0,3,3,9.041666666666666,5.19
2026-07-06,Monday,3,03:00-04:00,Voice,General,0,0,0,0,5.666666666666667,2.92
2026-07-06,Monday,3,03:00-04:00,Chat,Billing,0,0,4,4,4.875,2.85
2026-07-06,Monday,3,03:00-04:00,Chat,Technical,0,0,1,1,7.458333333333333,4.42
2026-07-06,Monday,3,03:00-04:00,Chat,Sales,0,0,3,3,6.416666666666667,3.47
2026-07-06,Monday,3,03:00-04:00,Chat,General,0,0,0,0,3.7916666666666665,2.52
2026-07-06,Monday,3,03:00-04:00,Email,Billing,0,0,0,0,2.7916666666666665,1.97
2026-07-06,Monday,3,03:00-04:00,Email,Technical,0,0,3,3,4.75,2.25
2026-07-06,Monday,3,03:00-04:00,Email,Sales,0,0,1,1,4.25,2.04
2026-07-06,Monday,3,03:00-04:00,Email,General,0,0,1,1,1.8333333333333333,1.74
2026-07-06,Monday,4,04:00-05:00,Voice,Billing,0,0,6,6,7.458333333333333,3.9
2026-07-06,Monday,4,04:00-05:00,Voice,Technical,0,0,6,6,10.583333333333334,5.5
2026-07-06,Monday,4,04:00-05:00,Voice,Sales,0,0,6,6,9.083333333333334,4.81
2026-07-06,Monday,4,04:00-05:00,Voice,General,0,0,5,5,5.458333333333333,3.35
2026-07-06,Monday,4,04:00-05:00,Chat,Billing,0,0,3,3,5.041666666666667,2.88
2026-07-06,Monday,4,04:00-05:00,Chat,Technical,0,0,6,6,7.208333333333333,4.03
2026-07-06,Monday,4,04:00-05:00,Chat,Sales,0,0,6,6,6.416666666666667,3.3
2026-07-06,Monday,4,04:00-05:00,Chat,General,0,0,2,2,3.75,2.52
2026-07-06,Monday,4,04:00-05:00,Email,Billing,0,0,5,5,2.7916666666666665,2.68
2026-07-06,Monday,4,04:00-05:00,Email,Technical,0,0,2,2,4.833333333333333,2.25
2026-07-06,Monday,4,04:00-05:00,Email,Sales,0,0,4,4,4.25,2.62
2026-07-06,Monday,4,04:00-05:00,Email,General,0,0,3,3,1.7916666666666667,1.84
2026-07-06,Monday,5,05:00-06:00,Voice,Billing,0,0,6,6,7.583333333333333,5.05
2026-07-06,Monday,5,05:00-06:00,Voice,Technical,0,0,4,4,10.5,5.04
2026-07-06,Monday,5,05:00-06:00,Voice,Sales,0,0,3,3,9.166666666666666,4.94
2026-07-06,Monday,5,05:00-06:00,Voice,General,0,0,2,2,5.541666666666667,2.92
2026-07-06,Monday,5,05:00-06:00,Chat,Billing,0,0,1,1,5.083333333333333,2.96
2026-07-06,Monday,5,05:00-06:00,Chat,Technical,0,0,8,8,7.333333333333333,6.7
2026-07-06,Monday,5,05:00-06:00,Chat,Sales,0,0,4,4,6.625,3.75
2026-07-06,Monday,5,05:00-06:00,Chat,General,0,0,3,3,3.7916666666666665,2.48
2026-07-06,Monday,5,05:00-06:00,Email,Billing,0,0,3,3,2.9583333333333335,2.02
2026-07-06,Monday,5,05:00-06:00,Email,Technical,0,0,4,4,4.916666666666667,2.65
2026-07-06,Monday,5,05:00-06:00,Email,Sales,0,0,1,1,4.291666666666667,2.04
2026-07-06,Monday,5,05:00-06:00,Email,General,0,0,0,0,1.8333333333333333,1.74
2026-07-06,Monday,6,06:00-07:00,Voice,Billing,0,0,1,1,7.791666666666667,4.67
2026-07-06,Monday,6,06:00-07:00,Voice,Technical,0,0,7,7,10.666666666666666,9.12
2026-07-06,Monday,6,06:00-07:00,Voice,Sales,0,0,3,3,9.25,4.94
2026-07-06,Monday,6,06:00-07:00,Voice,General,0,0,1,1,5.583333333333333,2.88
2026-07-06,Monday,6,06:00-07:00,Chat,Billing,0,0,1,1,5.083333333333333,2.93
2026-07-06,Monday,6,06:00-07:00,Chat,Technical,0,0,3,3,7.666666666666667,4.24
2026-07-06,Monday,6,06:00-07:00,Chat,Sales,0,0,3,3,6.75,3.81
2026-07-06,Monday,6,06:00-07:00,Chat,General,0,0,2,2,3.8333333333333335,2.52
2026-07-06,Monday,6,06:00-07:00,Email,Billing,0,0,2,2,3.0833333333333335,2.0
2026-07-06,Monday,6,06:00-07:00,Email,Technical,0,0,2,2,5.041666666666667,2.21
2026-07-06,Monday,6,06:00-07:00,Email,Sales,0,0,1,1,4.333333333333333,2.04
2026-07-06,Monday,6,06:00-07:00,Email,General,0,0,1,1,1.8333333333333333,1.74
2026-07-06,Monday,7,07:00-08:00,Voice,Billing,0,0,2,2,7.833333333333333,4.6
2026-07-06,Monday,7,07:00-08:00,Voice,Technical,0,0,5,5,10.875,6.54
2026-07-06,Monday,7,07:00-08:00,Voice,Sales,0,0,2,2,9.25,4.91
2026-07-06,Monday,7,07:00-08:00,Voice,General,0,0,3,3,5.541666666666667,2.93
2026-07-06,Monday,7,07:00-08:00,Chat,Billing,0,0,3,3,5.041666666666667,2.85
2026-07-06,Monday,7,07:00-08:00,Chat,Technical,0,0,1,1,7.708333333333333,4.25
2026-07-06,Monday,7,07:00-08:00,Chat,Sales,0,0,2,2,6.75,3.8
2026-07-06,Monday,7,07:00-08:00,Chat,General,0,0,4,4,3.8333333333333335,2.7
2026-07-06,Monday,7,07:00-08:00,Email,Billing,0,0,2,2,3.1666666666666665,2.0
2026-07-06,Monday,7,07:00-08:00,Email,Technical,0,0,2,2,5.083333333333333,2.21
2026-07-06,Monday,7,07:00-08:00,Email,Sales,0,0,1,1,4.375,2.04
2026-07-06,Monday,7,07:00-08:00,Email,General,0,0,1,1,1.8333333333333333,1.74
2026-07-06,Monday,8,08:00-09:00,Voice,Billing,0,0,22,22,7.625,17.69
2026-07-06,Monday,8,08:00-09:00,Voice,Technical,0,0,22,22,10.916666666666666,36.83
2026-07-06,Monday,8,08:00-09:00,Voice,Sales,0,0,23,23,9.125,23.85
2026-07-06,Monday,8,08:00-09:00,Voice,General,0,0,14,14,5.541666666666667,16.72
2026-07-06,Monday,8,08:00-09:00,Chat,Billing,0,0,4,4,5.166666666666667,7.91
2026-07-06,Monday,8,08:00-09:00,Chat,Technical,0,0,14,14,7.666666666666667,18.33
2026-07-06,Monday,8,08:00-09:00,Chat,Sales,0,0,12,12,6.75,18.32
2026-07-06,Monday,8,08:00-09:00,Chat,General,0,0,6,6,3.9583333333333335,8.19
2026-07-06,Monday,8,08:00-09:00,Email,Billing,0,0,8,8,3.2083333333333335,9.68
2026-07-06,Monday,8,08:00-09:00,Email,Technical,0,0,10,10,5.083333333333333,13.35
2026-07-06,Monday,8,08:00-09:00,Email,Sales,0,0,3,3,4.416666666666667,3.15
2026-07-06,Monday,8,08:00-09:00,Email,General,0,0,7,7,1.7916666666666667,7.64
2026-07-06,Monday,9,09:00-10:00,Voice,Billing,0,0,20,20,8.333333333333334,21.12
2026-07-06,Monday,9,09:00-10:00,Voice,Technical,0,0,36,36,11.291666666666666,34.63
2026-07-06,Monday,9,09:00-10:00,Voice,Sales,0,0,30,30,9.541666666666666,28.33
2026-07-06,Monday,9,09:00-10:00,Voice,General,0,0,15,15,5.708333333333333,17.26
2026-07-06,Monday,9,09:00-10:00,Chat,Billing,0,0,10,10,5.041666666666667,15.05
2026-07-06,Monday,9,09:00-10:00,Chat,Technical,0,0,30,30,7.791666666666667,26.02
2026-07-06,Monday,9,09:00-10:00,Chat,Sales,0,0,18,18,6.791666666666667,17.53
2026-07-06,Monday,9,09:00-10:00,Chat,General,0,0,13,13,4.083333333333333,14.35
2026-07-06,Monday,9,09:00-10:00,Email,Billing,0,0,6,6,3.4583333333333335,7.66
2026-07-06,Monday,9,09:00-10:00,Email,Technical,0,0,9,9,5.291666666666667,14.55
2026-07-06,Monday,9,09:00-10:00,Email,Sales,0,0,20,20,4.416666666666667,17.86
2026-07-06,Monday,9,09:00-10:00,Email,General,0,0,5,5,2.0833333333333335,5.89
2026-07-06,Monday,10,10:00-11:00,Voice,Billing,0,0,24,24,8.666666666666666,24.06
2026-07-06,Monday,10,10:00-11:00,Voice,Technical,0,0,40,40,12.041666666666666,41.85
2026-07-06,Monday,10,10:00-11:00,Voice,Sales,0,0,37,37,10.208333333333334,33.41
2026-07-06,Monday,10,10:00-11:00,Voice,General,0,0,20,20,5.833333333333333,20.02
2026-07-06,Monday,10,10:00-11:00,Chat,Billing,0,0,20,20,5.208333333333333,18.31
2026-07-06,Monday,10,10:00-11:00,Chat,Technical,0,0,21,21,8.625,24.21
2026-07-06,Monday,10,10:00-11:00,Chat,Sales,0,0,25,25,7.166666666666667,24.42
2026-07-06,Monday,10,10:00-11:00,Chat,General,0,0,15,15,4.375,14.48
2026-07-06,Monday,10,10:00-11:00,Email,Billing,0,0,11,11,3.6666666666666665,12.65
2026-07-06,Monday,10,10:00-11:00,Email,Technical,0,0,23,23,5.375,17.99
2026-07-06,Monday,10,10:00-11:00,Email,Sales,0,0,11,11,4.791666666666667,16.06
2026-07-06,Monday,10,10:00-11:00,Email,General,0,0,8,8,2.0833333333333335,9.72
2026-07-06,Monday,11,11:00-12:00,Voice,Billing,0,0,17,17,9.166666666666666,22.34
2026-07-06,Monday,11,11:00-12:00,Voice,Technical,0,0,59,59,12.916666666666666,52.87
2026-07-06,Monday,11,11:00-12:00,Voice,Sales,0,0,42,42,11.041666666666666,38.8
2026-07-06,Monday,11,11:00-12:00,Voice,General,0,0,21,21,6.375,20.98
2026-07-06,Monday,11,11:00-12:00,Chat,Billing,0,0,23,23,5.541666666666667,18.22
2026-07-06,Monday,11,11:00-12:00,Chat,Technical,0,0,30,30,8.833333333333334,30.87
2026-07-06,Monday,11,11:00-12:00,Chat,Sales,0,0,33,33,7.708333333333333,28.16
2026-07-06,Monday,11,11:00-12:00,Chat,General,0,0,12,12,4.708333333333333,16.68
2026-07-06,Monday,11,11:00-12:00,Email,Billing,0,0,13,13,3.7916666666666665,13.51
2026-07-06,Monday,11,11:00-12:00,Email,Technical,0,0,18,18,5.916666666666667,17.5
2026-07-06,Monday,11,11:00-12:00,Email,Sales,0,0,18,18,4.916666666666667,15.99
2026-07-06,Monday,11,11:00-12:00,Email,General,0,0,12,12,2.2916666666666665,12.79
2026-07-06,Monday,12,12:00-13:00,Voice,Billing,0,0,39,39,9.25,33.32
2026-07-06,Monday,12,12:00-13:00,Voice,Technical,0,0,48,48,14.375,49.54
2026-07-06,Monday,12,12:00-13:00,Voice,Sales,0,0,45,45,11.875,44.02
2026-07-06,Monday,12,12:00-13:00,Voice,General,0,0,17,17,6.833333333333333,18.67
2026-07-06,Monday,12,12:00-13:00,Chat,Billing,0,0,21,21,6.041666666666667,19.34
2026-07-06,Monday,12,12:00-13:00,Chat,Technical,0,0,54,54,9.75,40.25
2026-07-06,Monday,12,12:00-13:00,Chat,Sales,0,0,29,29,8.541666666666666,29.79
2026-07-06,Monday,12,12:00-13:00,Chat,General,0,0,18,18,4.833333333333333,15.33
2026-07-06,Monday,12,12:00-13:00,Email,Billing,0,0,11,11,3.9166666666666665,13.04
2026-07-06,Monday,12,12:00-13:00,Email,Technical,0,0,23,23,6.333333333333333,19.37
2026-07-06,Monday,12,12:00-13:00,Email,Sales,0,0,25,25,5.458333333333333,17.85
2026-07-06,Monday,12,12:00-13:00,Email,General,0,0,10,10,2.75,11.72
2026-07-06,Monday,13,13:00-14:00,Voice,Billing,0,0,33,33,10.375,31.49
2026-07-06,Monday,13,13:00-14:00,Voice,Technical,0,0,48,48,15.625,49.91
2026-07-06,Monday,13,13:00-14:00,Voice,Sales,0,0,53,53,12.708333333333334,45.45
2026-07-06,Monday,13,13:00-14:00,Voice,General,0,0,26,26,7.083333333333333,23.27
2026-07-06,Monday,13,13:00-14:00,Chat,Billing,0,0,18,18,6.5,18.46
2026-07-06,Monday,13,13:00-14:00,Chat,Technical,0,0,37,37,11.041666666666666,35.57
2026-07-06,Monday,13,13:00-14:00,Chat,Sales,0,0,27,27,9.291666666666666,30.05
2026-07-06,Monday,13,13:00-14:00,Chat,General,0,0,15,15,5.125,17.26
2026-07-06,Monday,13,13:00-14:00,Email,Billing,0,0,13,13,4.041666666666667,12.83
2026-07-06,Monday,13,13:00-14:00,Email,Technical,0,0,38,38,6.75,27.82
2026-07-06,Monday,13,13:00-14:00,Email,Sales,0,0,15,15,6.166666666666667,16.58
2026-07-06,Monday,13,13:00-14:00,Email,General,0,0,10,10,3.0833333333333335,11.51
2026-07-06,Monday,14,14:00-15:00,Voice,Billing,0,0,32,32,10.958333333333334,31.34
2026-07-06,Monday,14,14:00-15:00,Voice,Technical,0,0,43,43,16.583333333333332,51.7
2026-07-06,Monday,14,14:00-15:00,Voice,Sales,0,0,53,53,14.208333333333334,46.18
2026-07-06,Monday,14,14:00-15:00,Voice,General,0,0,25,25,7.625,25.0
2026-07-06,Monday,14,14:00-15:00,Chat,Billing,0,0,29,29,6.708333333333333,23.08
2026-07-06,Monday,14,14:00-15:00,Chat,Technical,0,0,33,33,12.083333333333334,32.3
2026-07-06,Monday,14,14:00-15:00,Chat,Sales,0,0,28,28,9.458333333333334,31.69
2026-07-06,Monday,14,14:00-15:00,Chat,General,0,0,16,16,5.208333333333333,14.22
2026-07-06,Monday,14,14:00-15:00,Email,Billing,0,0,12,12,4.333333333333333,12.37
2026-07-06,Monday,14,14:00-15:00,Email,Technical,0,0,23,23,7.791666666666667,22.97
2026-07-06,Monday,14,14:00-15:00,Email,Sales,0,0,17,17,6.166666666666667,17.55
2026-07-06,Monday,14,14:00-15:00,Email,General,0,0,7,7,3.375,10.22
2026-07-06,Monday,15,15:00-16:00,Voice,Billing,0,0,23,23,11.375,35.63
2026-07-06,Monday,15,15:00-16:00,Voice,Technical,0,0,39,39,17.25,40.4
2026-07-06,Monday,15,15:00-16:00,Voice,Sales,0,0,41,41,15.833333333333334,38.35
2026-07-06,Monday,15,15:00-16:00,Voice,General,0,0,23,23,8.125,20.33
2026-07-06,Monday,15,15:00-16:00,Chat,Billing,0,0,23,23,7.25,16.91
2026-07-06,Monday,15,15:00-16:00,Chat,Technical,0,0,29,29,12.791666666666666,27.99
2026-07-06,Monday,15,15:00-16:00,Chat,Sales,0,0,22,22,9.833333333333334,29.52
2026-07-06,Monday,15,15:00-16:00,Chat,General,0,0,8,8,5.625,15.33
2026-07-06,Monday,15,15:00-16:00,Email,Billing,0,0,16,16,4.5,12.84
2026-07-06,Monday,15,15:00-16:00,Email,Technical,0,0,23,23,8.375,20.96
2026-07-06,Monday,15,15:00-16:00,Email,Sales,0,0,13,13,6.375,17.61
2026-07-06,Monday,15,15:00-16:00,Email,General,0,0,8,8,3.2916666666666665,10.18
2026-07-06,Monday,16,16:00-17:00,Voice,Billing,0,0,29,29,11.875,26.27
2026-07-06,Monday,16,16:00-17:00,Voice,Technical,0,0,29,29,17.916666666666668,30.04
2026-07-06,Monday,16,16:00-17:00,Voice,Sales,0,0,33,33,16.791666666666668,30.4
2026-07-06,Monday,16,16:00-17:00,Voice,General,0,0,18,18,8.75,17.65
2026-07-06,Monday,16,16:00-17:00,Chat,Billing,0,0,16,16,7.916666666666667,16.36
2026-07-06,Monday,16,16:00-17:00,Chat,Technical,0,0,29,29,13.25,26.08
2026-07-06,Monday,16,16:00-17:00,Chat,Sales,0,0,25,25,10.291666666666666,24.52
2026-07-06,Monday,16,16:00-17:00,Chat,General,0,0,4,4,5.666666666666667,7.51
2026-07-06,Monday,16,16:00-17:00,Email,Billing,0,0,8,8,4.833333333333333,14.25
2026-07-06,Monday,16,16:00-17:00,Email,Technical,0,0,11,11,9.125,17.78
2026-07-06,Monday,16,16:00-17:00,Email,Sales,0,0,19,19,6.791666666666667,18.56
2026-07-06,Monday,16,16:00-17:00,Email,General,0,0,2,2,3.5,2.18
2026-07-06,Monday,17,17:00-18:00,Voice,Billing,0,0,14,14,12.75,21.34
2026-07-06,Monday,17,17:00-18:00,Voice,Technical,0,0,17,17,18.75,24.58
2026-07-06,Monday,17,17:00-18:00,Voice,Sales,0,0,12,12,17.458333333333332,18.86
2026-07-06,Monday,17,17:00-18:00,Voice,General,0,0,7,7,9.125,12.29
2026-07-06,Monday,17,17:00-18:00,Chat,Billing,0,0,6,6,8.291666666666666,10.95
2026-07-06,Monday,17,17:00-18:00,Chat,Technical,0,0,17,17,14.083333333333334,24.72
2026-07-06,Monday,17,17:00-18:00,Chat,Sales,0,0,12,12,10.958333333333334,18.65
2026-07-06,Monday,17,17:00-18:00,Chat,General,0,0,5,5,5.541666666666667,7.96
2026-07-06,Monday,17,17:00-18:00,Email,Billing,0,0,5,5,5.0,7.24
2026-07-06,Monday,17,17:00-18:00,Email,Technical,0,0,14,14,9.166666666666666,17.84
2026-07-06,Monday,17,17:00-18:00,Email,Sales,0,0,2,2,7.333333333333333,5.43
2026-07-06,Monday,17,17:00-18:00,Email,General,0,0,4,4,3.4166666666666665,5.42
2026-07-06,Monday,18,18:00-19:00,Voice,Billing,0,0,8,8,12.875,5.22
2026-07-06,Monday,18,18:00-19:00,Voice,Technical,0,0,11,11,19.166666666666668,7.51
2026-07-06,Monday,18,18:00-19:00,Voice,Sales,0,0,12,12,17.333333333333332,18.42
2026-07-06,Monday,18,18:00-19:00,Voice,General,0,0,5,5,9.25,3.57
2026-07-06,Monday,18,18:00-19:00,Chat,Billing,0,0,7,7,8.291666666666666,7.01
2026-07-06,Monday,18,18:00-19:00,Chat,Technical,0,0,5,5,14.333333333333334,5.23
2026-07-06,Monday,18,18:00-19:00,Chat,Sales,0,0,2,2,11.291666666666666,4.04
2026-07-06,Monday,18,18:00-19:00,Chat,General,0,0,6,6,5.666666666666667,3.13
2026-07-06,Monday,18,18:00-19:00,Email,Billing,0,0,2,2,5.166666666666667,2.08
2026-07-06,Monday,18,18:00-19:00,Email,Technical,0,0,5,5,9.625,3.5
2026-07-06,Monday,18,18:00-19:00,Email,Sales,0,0,2,2,7.291666666666667,2.97
2026-07-06,Monday,18,18:00-19:00,Email,General,0,0,4,4,3.5416666666666665,1.21
2026-07-06,Monday,19,19:00-20:00,Voice,Billing,0,0,2,2,13.041666666666666,4.58
2026-07-06,Monday,19,19:00-20:00,Voice,Technical,0,0,8,8,19.375,6.06
2026-07-06,Monday,19,19:00-20:00,Voice,Sales,0,0,3,3,17.791666666666668,7.11
2026-07-06,Monday,19,19:00-20:00,Voice,General,0,0,4,4,9.291666666666666,3.57
2026-07-06,Monday,19,19:00-20:00,Chat,Billing,0,0,6,6,8.541666666666666,4.46
2026-07-06,Monday,19,19:00-20:00,Chat,Technical,0,0,6,6,14.375,5.2
2026-07-06,Monday,19,19:00-20:00,Chat,Sales,0,0,3,3,11.291666666666666,4.13
2026-07-06,Monday,19,19:00-20:00,Chat,General,0,0,2,2,5.875,2.66
2026-07-06,Monday,19,19:00-20:00,Email,Billing,0,0,3,3,5.166666666666667,2.01
2026-07-06,Monday,19,19:00-20:00,Email,Technical,0,0,3,3,9.75,3.44
2026-07-06,Monday,19,19:00-20:00,Email,Sales,0,0,4,4,7.125,2.82
2026-07-06,Monday,19,19:00-20:00,Email,General,0,0,2,2,3.6666666666666665,1.71
2026-07-06,Monday,20,20:00-21:00,Voice,Billing,0,0,0,0,13.041666666666666,5.03
2026-07-06,Monday,20,20:00-21:00,Voice,Technical,0,0,6,6,19.583333333333332,6.3
2026-07-06,Monday,20,20:00-21:00,Voice,Sales,0,0,4,4,17.833333333333332,6.69
2026-07-06,Monday,20,20:00-21:00,Voice,General,0,0,4,4,9.458333333333334,3.56
2026-07-06,Monday,20,20:00-21:00,Chat,Billing,0,0,0,0,8.666666666666666,3.21
2026-07-06,Monday,20,20:00-21:00,Chat,Technical,0,0,0,0,14.625,6.27
2026-07-06,Monday,20,20:00-21:00,Chat,Sales,0,0,2,2,11.291666666666666,4.02
2026-07-06,Monday,20,20:00-21:00,Chat,General,0,0,1,1,5.958333333333333,2.63
2026-07-06,Monday,20,20:00-21:00,Email,Billing,0,0,3,3,5.208333333333333,2.01
2026-07-06,Monday,20,20:00-21:00,Email,Technical,0,0,2,2,9.791666666666666,3.54
2026-07-06,Monday,20,20:00-21:00,Email,Sales,0,0,2,2,7.208333333333333,2.94
2026-07-06,Monday,20,20:00-21:00,Email,General,0,0,0,0,3.75,1.71
2026-07-06,Monday,21,21:00-22:00,Voice,Billing,0,0,7,7,12.958333333333334,4.94
2026-07-06,Monday,21,21:00-22:00,Voice,Technical,0,0,16,16,19.833333333333332,22.15
2026-07-06,Monday,21,21:00-22:00,Voice,Sales,0,0,8,8,17.916666666666668,5.89
2026-07-06,Monday,21,21:00-22:00,Voice,General,0,0,3,3,9.416666666666666,3.87
2026-07-06,Monday,21,21:00-22:00,Chat,Billing,0,0,8,8,8.666666666666666,4.54
2026-07-06,Monday,21,21:00-22:00,Chat,Technical,0,0,6,6,14.458333333333334,5.1
2026-07-06,Monday,21,21:00-22:00,Chat,Sales,0,0,11,11,11.291666666666666,5.66
2026-07-06,Monday,21,21:00-22:00,Chat,General,0,0,4,4,5.958333333333333,2.25
2026-07-06,Monday,21,21:00-22:00,Email,Billing,0,0,2,2,5.333333333333333,2.1
2026-07-06,Monday,21,21:00-22:00,Email,Technical,0,0,3,3,9.708333333333334,3.47
2026-07-06,Monday,21,21:00-22:00,Email,Sales,0,0,5,5,7.291666666666667,2.74
2026-07-06,Monday,21,21:00-22:00,Email,General,0,0,2,2,3.75,1.71
2026-07-06,Monday,22,22:00-23:00,Voice,Billing,0,0,2,2,13.166666666666666,4.67
2026-07-06,Monday,22,22:00-23:00,Voice,Technical,0,0,4,4,20.375,7.36
2026-07-06,Monday,22,22:00-23:00,Voice,Sales,0,0,1,1,18.25,7.2
2026-07-06,Monday,22,22:00-23:00,Voice,General,0,0,1,1,9.5,3.92
2026-07-06,Monday,22,22:00-23:00,Chat,Billing,0,0,3,3,9.0,3.38
2026-07-06,Monday,22,22:00-23:00,Chat,Technical,0,0,3,3,14.625,5.05
2026-07-06,Monday,22,22:00-23:00,Chat,Sales,0,0,2,2,11.75,3.94
2026-07-06,Monday,22,22:00-23:00,Chat,General,0,0,1,1,6.041666666666667,2.65
2026-07-06,Monday,22,22:00-23:00,Email,Billing,0,0,0,0,5.375,2.11
2026-07-06,Monday,22,22:00-23:00,Email,Technical,0,0,0,0,9.75,3.48
2026-07-06,Monday,22,22:00-23:00,Email,Sales,0,0,2,2,7.416666666666667,2.99
2026-07-06,Monday,22,22:00-23:00,Email,General,0,0,0,0,3.8333333333333335,1.71
2026-07-06,Monday,23,23:00-00:00,Voice,Billing,0,0,7,7,13.125,4.99
2026-07-06,Monday,23,23:00-00:00,Voice,Technical,0,0,8,8,20.25,6.04
2026-07-06,Monday,23,23:00-00:00,Voice,Sales,0,0,18,18,17.958333333333332,20.36
2026-07-06,Monday,23,23:00-00:00,Voice,General,0,0,5,5,9.416666666666666,3.3
2026-07-06,Monday,23,23:00-00:00,Chat,Billing,0,0,4,4,9.041666666666666,3.35
2026-07-06,Monday,23,23:00-00:00,Chat,Technical,0,0,7,7,14.375,7.19
2026-07-06,Monday,23,23:00-00:00,Chat,Sales,0,0,7,7,11.625,4.83
2026-07-06,Monday,23,23:00-00:00,Chat,General,0,0,2,2,6.041666666666667,2.7
2026-07-06,Monday,23,23:00-00:00,Email,Billing,0,0,3,3,5.375,2.08
2026-07-06,Monday,23,23:00-00:00,Email,Technical,0,0,4,4,9.541666666666666,3.35
2026-07-06,Monday,23,23:00-00:00,Email,Sales,0,0,1,1,7.416666666666667,3.02
2026-07-06,Monday,23,23:00-00:00,Email,General,0,0,3,3,3.7916666666666665,1.62
